Capítulo,Enfermedades,Códigos,Código inicio,Código fin
1,Enfermedades infecciosas intestinales,A00-09,A00,A09
1,Tuberculosis,A15-A19,A15,A19
1,Zoonosis,A20-A28,A20,A28
1,Otras infecciones bacterianas,A30 - 49,A30,A49
1,Enfermedades infecciosas de transmisión sexual,A50-A64,A50,A64
1,Enfermedades infecciosas transmitidas por espiroquetas,A65-A69,A65,A69
1,Enfermedades infecciosas transmitidas por Chlamydias,A70-A74,A70,A74
1,Enfermedades infecciosas transmitidas por Rickettsias,A75-A79,A75,A79
1,Infecciones víricas del sistema nervioso central producidas por virus,A80-A89,A80,A89
1,Enfermedades víricas transmitidas por artrópodos y fiebre hemorrágica,A90-A99,A90,A99
1,Enfermedades víricas de la piel y de las mucosas,B00-B09,B00,B09
1,Hepatitis vírica,B15-B19,B15,B19
1,Enfermedades producidas por el HIV,B20-B-24,B20,B24
1,Otras enfermedades víricas,B25-B34,B25,B34
1,Micosis,B35-B49,B35,B49
1,Enfermedades producidas por protozoos,B50-B64,B50,B64
1,Helmintiasis,B65-B83,B65,B83
1,Pediculosis y acariosis,B85-B89,B85,B89
1,Secuelas de enfermedades infecciosas o parasitarias,B90-B94,B90,B94
1,"Otras enfermedades por bacteria, virus o parásitos no clasificados en otra parte",B95-B97,B95,B97
1,Otras enfermedades infecciosas y las no especificadas,B99,B99,B99
2,"Tumores malignos del labio, de la cavidad bucal y de la faringe",C00-C14,C00,C14
2,Tumores malignos de los órganos digestivos,C15-C26,C15,C26
2,Tumores malignos del sistema respiratorio y de órganos anexos,C30-C39,C30,C39
2,Tumores malignos de otros huesos y cartílagos,C40-C41,C40,C41
2,Melanoma y otros tumores malignos de la piel,C43-C44,C43,C44
2,Tumores malignos de los tejidos mesoteliales y de los tejidos blandos,C45-C49,C45,C49
2,Tumor maligno de la mama,C50,C50,C50
2,Tumores malignos de los órganos sexuales femeninos,C51-C58,C51,C58
2,Tumores malignos de los órganos sexuales masculinos,C60-C63,C60,C63
2,Tumores malignos del sistema urinario,C64-C68,C64,C68
2,Tumores malignos del ojo y sistema nervioso,C69-C72,C69,C72
2,Tumores malignos de la glándula tiroides y de otras gándulas endocrinas,C73-C75,C73,C75
2,"Tumores malignos de sitios mal definidos, secundarios y de sitios no especificafos",C76-C80,C76,C80
2,"Tumores malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines",C81-C96,C81,C96
2,Carcinomas in situ,D00-D09,D00,D09
2,Tumores benignos,D10-D36,D10,D36
2,Tumores de comportamiento incierto o desconocido,D37-D48,D37,D48
3,Anemias nutricionales,D50-D53,D50,D53
3,Anemias hemolíticas,D55-D59,D55,D59
3,Anemias aplásticas y otras anemias,D60-D64,D60,D64
3,"Defectos de la coagulación, púrpura y otras afecciones hemorrágicas",D65 - D69,D65,D69
3,Otras enfermedades de la sangre y de los órganos hematopoyeticos,D70-D77,D70,D77
3,Ciertos trastornos que afectan el mecanismo de la inmunidad,D80-D89,D80,D89
4,Enfermedades del tiroides,E00-E07,E00,E07
4,Diabetes mellitus,E10-E16,E10,E16
4,Otras enfermedades de las glándulas endocrinas,E20-E35,E20,E35
4,Enfermedades nutricionales,E40-E64,E40,E64
4,Obesidad y otros tipos de hiperalimentación,E65-E68,E65,E68
4,Trastorno del metabolismo,E70-E90,E70,E90
5,Desórdenes psicóticos y del comportamiento,F00-F09,F00,F09
5,Trastornos mentales debidos al consumo de alcohol y sicótropos,F10-F19,F10,F19
5,Esquizofrenia y trastornos esquizoides,F20-F29,F20,F29
5,Desórdenes afectivos,F30-F39,F30,F39
5,Trastornos fóbicos y neuróticos,F40-F48,F40,F48
5,Trastornos del comportamiento con factores físicos u orgánicos,F50-F59,F50,F59
5,Trastornos de la personalidad,F60-F69,F60,F69
5,Desórdenes que afectan a la inteligencia,F70-F79,F70,F79
5,Trastornos del desarrollo,F80-89,F80,F89
5,Trastornos emocionales y del comportamiento de la infancia y la adolescencia,F90-F98,F90,F98
5,Trastorno mental no especificado,F99,F99,F99
6,Enfermedades agudas del sistema nervioso central,G00-G09,G00,G09
6,Enfermedades atróficas,G10-G14,G10,G14
6,Síndromes extrapiramidales,G20-G26,G20,G26
6,Enfermedades degenerativas y desmielinizantes,G30-G32,G30,G32
6,Enfermedades desmielinizantes del Sistema Nervioso central,G35-G37,G35,G37
6,Enfermedades episódicas y paroxísticas,G40-G47,G40,G47
6,Trastornos localizados de los nervios,G50-G59,G50,G59
6,Neuropatías y polineuropatías,G60-G64,G60,G64
6,Trastornos musculares y parálisis cerebral,G70-G73,G70,G73
6,Parálisis cerebral y otros sindromes paralíticos,G80-G83,G80,G83
6,Otros trastornos del sistema nervioso central,G90-G99,G90,G99
7,"Trastornos del párpado,aparato lacrimal y órbita",H00-H06,H00,H06
7,Afecciones de la conjuntiva,H10-H13,H10,H13
7,"Afecciones de la esclerótida, córnea, iris y cuerpos ciliares",H15-H22,H15,H22
7,Afecciones del cristalino,H25-H28,H25,H28
7,Afecciones del interior del ojo y de la retina,H30-H36,H30,H36
7,Glaucoma,H40-H42,H40,H42
7,Afecciones del cuerpo vítreo y del globo ocular,H43-H45,H43,H45
7,Afecciones de los nervios y vías ópticas,H46-H48,H46,H48
7,Afecciones de los músculos de los ojos,H49-H52,H49,H52
7,Alteraciones de la visión y ceguera,H53-H54,H53,H54
7,Otros trastornos del ojo y sus anexos,H55-H59,H55,H59
8,Enfermedades del oído externo,H60-H62,H60,H62
8,Enfermedades del oído medio,H65-H75,H65,H75
8,Enfermedades del oído interno,H80-H83,H80,H83
8,Otras enfermedades del oído,H90-95,H90,H95
9,Fiebre reumática,I00-I09,I00,I09
9,Enfermedad hipertensiva,I11-I15,I11,I15
9,Enfermedad cardíaca isquémica,I20-I25,I20,I25
9,Enfermedades de la circulación pulmonar,I26-28,I26,I28
9,Otras enfermedades cardíacas,I30-I52,I30,I52
9,Enfermedades de la circulación cerebral,I60-I69,I60,I69
9,"Enfermedades de las arterias, arteriolas y capilares",I70-I79,I70,I79
9,Enfermedades de las venas y de los vasos linfáticos,I80-I89,I80,I89
9,Otras enfermedades del sistema circulatorio,I95-I99,I95,I99
10,Infecciones Agudas de las vías respiratorias superiores,J00-J06,J00,J06
10,Gripe y neumonía,J10-J18,J10,J18
10,Enfermedades infecciosas de las vias respiratorias inferiores,J20-J22,J20,J22
10,Otras enfermedades de las vías respiratorias altas,J30-J39,J30,J39
10,Enfermedades crónicas de las vías respiratorias,J40-J47,J40,J47
10,Enfermedades pulmonares debidas a sustancias extrañas,J60-J70,J60,J70
10,Otras enfermedades intersticiales y necróticas,J80-J86,J80,J86
10,Otras enfermedades de la pleura,J90-J99,J90,J99
11,Enfermedades de la boca y de los dientes,K00-K14,K00,K14
11,"Enfermedades del esófago, estómago y duodeno",K20-K31,K20,K31
11,Enfermedades del apéndice,K35-K38,K35,K38
11,Hernias,K40-K46,K40,K46
11,Enteritis y colitis,K50-K52,K50,K52
11,Otras enfermedades intestinales,K55-K63,K55,K63
11,Enfermedades del peritoneo,K65-K67,K65,K67
11,Enfermedades hepáticas,K70-77,K70,K77
11,"Enfermedades de la vesícula biliar, conductos biliares y páncreas",K80-87,K80,K87
11,Otras enfermedades del tracto digestivo,K90-K93,K90,K93
12,Infecciones de la piel y subcutáneas,L00-L08,L00,L08
12,Dermatitis ampollosas,L10-L14,L10,L14
12,Dermatitis y eccema,L20-L30,L20,L30
12,Enfermedades papuloescamosas de la piel,L40-L45,L40,L45
12,Urticaria y eritema,L50-L54,L50,L54
12,Enfermedades de la piel y subcutáneas debidas a agentes externos,L55-L59,L55,L59
12,Enfermedades de los órganos accesorios de la piel,L60-L75,L60,L75
12,Otras enfermedades de la piel,L80-L99,L80,L99
13,Artropatías infecciosa,M00-M14,M00,M14
13,Artrosis,M15-M19,M15,M19
13,Otros trastornos articulares,M20-M25,M20,M25
13,Trastornos sistémicos del tejido conjuntivo,M30-M36,M30,M36
13,Dorsopatías deformantes,M40-M43,M40,M43
13,Espondilopatías,M45-M49,M45,M49
13,Otras dorsopatías,M50-M54,M50,M54
13,Enfermedades de los tejidos blandos,M60-M79,M60,M79
13,Osteopatías y condropatías,M80-M94,M80,M94
13,Otras enfermedades del sistema músculoesquelético y de las articulaciones,M95-M99,M95,M99
14,Enfermedades glomerulares,N00-N08,N00,N08
14,Enfermedades túbulointersticiales,N10-N16,N10,N16
14,Insuficiencia renal,N17-N19,N17,N19
14,Urolitiasis,N20-N23,N20,N23
14,Otras enfermedades del riñón y de los uréteres,N25-N29,N25,N29
14,Otras enfermedades del sistema urinario,N30-N39,N30,N39
14,Enfermedades del aparato genital masculino,N40-N51,N40,N51
14,Enfermedades de la mama,N60-N64,N60,N64
14,Enfermedades agudas los órganos reproductores femenino,N70-N77,N70,N77
14,Enfermedades no agudas de los órganos reproductores femeninos,N80-N98,N80,N98
14,Otros trastornos del sistema genitourinario,N99,N99,N99
15,Embarazo terminado en aborto,000-008,O00,O008
15,"Edema, proteinuria y trastornos hipertensivos en el embarazo, el parto y el puerperio",010-016,O10,O16
15,Otros trastornos maternos relacionados principalmente con el embarazo,020-029,O20,O29
15,Atención materna relacionada con el feto y la cavidad amniótica y con posibles problemas del parto,030-048,O30,O48
15,Complicaciones del embarazo y del parto,O60-O75,O60,O75
15,Parto,O80-O84,O80,O84
15,Complicaciones después del parto durante el puerperio,O85-O92,O85,O92
15,Otras enfermedades de la gestación no clasificadas en otras parte,O95-O99,O95,O99
16,Afecciones de origen perinatal,P00-P04,P00,P04
16,Desórdenes relacionados con el embarazo,P05-P08,P05,P08
16,Traumatismos durante el parto,P10-P15,P10,P15
16,Enfermedades respiratorias y cardíacas durante el período perinatal,P20-29,P20,P29
16,Infecciones durante el período perinatal,P35-P39,P35,P39
16,Enfermedades hematológicas y hemorrágicas del feto y del recién nacido,P50- P61,P50,P61
16,Enfermedades endocrinas transitorias del feto y del recién nacido,P70-P74,P70,P74
16,Enfermedades del sistema digestivo del feto y del recién nacido,P75-P78,P75,P78
16,Enfermedades que afectan a la piel y a la regulación de la temperatura del recién nacido,P80-P83,P80,P83
16,Otros desórdenes del período perinatal,P90-P96,P90,P96
17,Enfermedades congénitas del sistema nervioso,Q00-Q07,Q00,Q07
17,"Enfermedades congenitas de la ojos, orejas, cara y cuello",Q10-Q18,Q10,Q18
17,Malformaciones congénitas del sistema circulatorio,Q20-Q28,Q20,Q28
17,Malformaciones del sistema respiratorio,Q30-Q34,Q30,Q34
17,"Malformaciones de los labios, boca y paladar",Q35-Q37,Q35,Q37
17,Otras malformaciones del aparato digestivo,Q38-Q45,Q38,Q45
17,Malformaciones de los órganos genitales,Q50-Q56,Q50,Q56
17,Malformaciones del aparato urinario,Q60-Q64,Q60,Q64
17,Malformaciones del sistema músculoesquelético,Q65-Q79,Q65,Q79
17,Otras dismorfias congénitas,Q80-Q89,Q80,Q89
17,Anormalidades cromosómicas no clasificadas en otras partes,Q90-Q99,Q90,Q99
18,Síntomas que reflejan una enfermedad cardiovascular o respiratoria,R00-R09,R00,R09
18,Síntomas de enfermedades digestivas y de desórdenes abdominales,R10-R19,R10,R19
18,Síntomas de enfermedades de la piel y del tejido subcutáneo,R20-R23,R20,R23
18,Síntomas de enfermedades nerviosas y relacionadas con el sistema musculoesquelético,R24-R29,R24,R29
18,Síntomas de enfermedades urinarias,R30-R39,R30,R39
18,"Síntomas y signos que involucran el conocimiento la percepción, el estado emocional y la conducta",R40-R46,R40,R46
18,Síntomas de enfermedades que afectan la voz y el habla,R47-R49,R47,R49
18,Síntomas y signos generales,R50-R69,R50,R69
18,Valores anormales de los parámetros sanguíneos sin otro diagnóstico,R70-R79,R70,R79
18,Valores anormales de los parámetros urinarios sin otro diagnóstico,R80-R82,R80,R82
18,Valores anormales de otras pruebas clínicas sin otro diagnóstico,R83-R89,R83,R89
18,Hallazgos anormales por imagen sin otro diagnóstico,R90-R99,R90,R99
19,Traumatismos de la cabeza,S00-S09,S00,S09
19,Traumatismos del cuello,S10-S19,S10,S19
19,Traumatismos del tórax,S20-S29,S20,S29
19,"Traumatismos del abdomen, área lumbosacra y pelvis",S30-S39,S30,S39
19,Traumatismos en hombros y brazos,S40-S49,S40,S49
19,Traumatismos en codos y anterbrazos,S50-S59,S50,S59
19,Traumatismos en muñecas y manos,S60-S69,S60,S69
19,Traumatismos de cadera y muslos,S70-S79,S70,S79
19,Traumatismos de rodillas y piernas,S80-S89,S80,S89
19,Traumatismos en la región de los tobillos y en los pies,S90-S99,S90,S99
19,Lesiones múltiples,T00-T07,T00,T07
19,"Lesiones no clasificadas en cuello, cabeza y otras partes",T08-T14,T08,T14
19,Cuerpos extraños en alguna parte,T15-T19,T15,T19
19,Quemaduras y corrosiones,T20-T32,T20,T32
19,Congelaciones,T33-T35,T33,T35
19,Intoxicaciones por fármacos,T36-T50,T36,T50
19,Intoxicaciones por sustancias no medicinales,T51-T65,T51,T65
19,Lesiones por otras causas externas,T66-T78,T66,T78
19,Complicaciones traumáticas,T79,T79,T79
19,Complicaciones quirúrgicas,T80-T88,T80,T88
19,Complicaciones post-traumáticas no clasificadas en otra parte,T90-T98,T90,T98
20,Peatón lesionado en accidente de transporte,V01-V09,V01,V09
20,Ciclista lesionado en accidente de transporte,V10-V19,V10,V19
20,Motociclista lesionado en accidente de transporte,V20-V29,V20,V29
20,Ocupante de vehículo de motor de tres ruedas lesionado en accidente de transporte,V30-V39,V30,V39
20,Ocupante de automóvil lesionado en accidente de transporte,V40-V49,V40,V49
20,Ocupante de camioneta o furgoneta lesionado en accidente de transporte,V50-V59,V50,V59
20,Ocupante de vehículo de transporte pesado lesionado en accidente de transporte,V60-V69,V60,V69
20,Ocupante de autobús lesionado en accidente de transporte,V70-V79,V70,V79
20,Otros accidentes de transporte terrestre,V80-V89,V80,V89
20,Accidentes de transporte por agua,V90-V94,V90,V94
20,Accidentes de transporte aéreo y espacial,V95-V97,V95,V97
20,Otros accidentes de transporte y los no especificados,V98-V99,V98,V99
20,Caídas,W00-W19,W00,W19
20,Exposición a fuerzas mecánicas inanimadas,W20-W49,W20,W49
20,Exposición a fuerzas mecánicas animadas,W50-W64,W50,W64
20,Ahogamiento y sumersión accidentales,W65-W74,W65,W74
20,Otros accidentes que obstruyen la respiración,W75-W84,W75,W84
20,Exposición a la corriente eléctrica radiación y temperatura y presión del aire ambientales extremas,W85-W99,W85,W99
20,Exposición al fuego humo y llamas,X00-X09,X00,X09
20,Contacto con calor y sustancias calientes,X10-X19,X10,X19
20,Contacto traumático con animales y plantas venenosas,X20-X29,X20,X29
20,Exposición a fuerzas de la naturaleza,X30-X39,X30,X39
20,"Envenenamiento accidental por, y exposición a sustancias nocivas",X40-X49,X40,X49
20,"Exceso de esfuerzo, viajes y privación",X50-X57,X50,X57
20,Exposición accidental a otros factores y a los no especificados,X58-X59,X58,X59
20,Lesiones autoinfligidas intencionalmente,X60-X84,X60,X84
20,Agresiones,X85-Y09,X85,Y09
20,Eventos de intención no determinada,Y10-Y34,Y10,Y34
20,Intervención legal y operaciones de guerra,Y35-Y36,Y35,Y36
20,Efectos secundarios de los medicamentos,Y40-Y59,Y40,Y59
20,Incidentes ocurridos al paciente durante la atención médica y quirúrgica,Y60-Y69,Y60,Y69
20,Dispositivos médicos de diagnóstico y de uso terapéutico asociados con incidentes adversos,Y70-Y82,Y70,Y82
20,"Reacción anormal del paciente o complicación posterior, sin mención de incidente en el momento de efectuar el procedimiento",Y83-Y84,Y83,Y84
20,Otros incidentes causantes de mortalidad y morbilidad,Y85-Y89,Y85,Y89
20,Alcoholismo y otros factores causantes de mortalidad y morbilidad,Y90-Y98,Y90,Y98
21,Exámenes en personas que no muestran problemas de salud,Z00-Z13,Z00,Z13
21,Exámenes en personas potencialmente expuestas a enfermedades infecciosas o parasitarias,Z20-Z29,Z20,Z29
21,Atención médica para la reproducción,Z30-Z39,Z30,Z39
21,Personas candidatas a operaciones quirúrgicas,Z40-Z54,Z40,Z54
21,Personas con problemas potenciales psíquicos o psicosociales,Z55-Z65,Z55,Z65
21,Consultas,Z70-Z76,Z70,Z76
21,Historias,Z80-Z99,Z80,Z99
22,Situaciones especiales,U00-u99,U00,U99
