ID,Parroquia,ShapeName,SectorAdicional,SectorGeneral,Sector
1,AYACUCHO,AYACUCHO,,,Ayacucho
2,,,,,Barrio Ciudad Nueva
3,AYACUCHO,AYACUCHO,,,Barrio del Astillero
4,URDANETA,URDANETA,,,Barrio Garay (Calle 9 de Octubre lado oeste)
5,,,,,Barrio Jockey
6,TARQUI,TARQUI,,,Barrio la Concordia
7,,,,,Barrio La Sabana
8,,,,,Barrio Las 5 Esquinas
9,TARQUI,MONTE SINAI,,,Barrio Las Peñas
10,TARQUI,TARQUI,,,Barrio Orellana
11,,,,,Barrio Q. Josefa
12,,,,,Barrio Q. Pareja
13,,,,,Barrio Q. Piedad
14,TARQUI,BOLIVARIANA,,,Bolívar
15,TARQUI,BOLIVARIANA,,,Cdla. Bolivariana
16,,,,,Ciudad Nueva
17,GARCIA MORENO,GARCIA MORENO,,,Coop. Progresista
18,,,,,Coop. Rumiñahui
19,,,,,Coop. Samuel Gómez
20,GARCIA MORENO,GARCIA MORENO,,,Cristo del Consuelo
21,,,,,El Conchero
22,XIMENA,XIMENA,,,Febres Cordero
23,XIMENA,XIMENA,,,García Moreno
24,LETAMENDI,LETAMENDI,,,Letamendi
25,OLMEDO,OLMEDO,,,Olmedo
26,FEBRES CORDERO,FEBRES CORDERO,,,Puerto Lisa
27,ROCAFUERTE,ROCAFUERTE,,,Rocafuerte
28,SUCRE,SUCRE,,,Sucre
29,TARQUI,TARQUI,,,Tarqui
30,URDANETA,URDANETA,,,Urdaneta
31,XIMENA,XIMENA,,,Ximena
32,TARQUI,LAS PEÑAS,,,Viviendas del Cerro del Carmen
33,TARQUI,PUERTO SANTA ANA,,,Viviendas del Cerro Santa Ana
34,XIMENA,XIMENA,,,Barrio Centenario
35,XIMENA,XIMENA,,,Barrio Cuba
36,XIMENA,XIMENA,,,Barrio de las Americas - del Seguro
37,DURAN,DURAN,,,Bloque Primavera
38,XIMENA,XIMENA,,,Cdal. La Saiba
39,TARQUI,LOS CEIBOS,,,Cdal. Los Olivos
40,XIMENA,XIMENA,,,Cdla Caraguay
41,TARQUI,ORQUIDEAS,,,Cdla del Maestro
42,XIMENA,XIMENA,,,Cdla Jambeli
43,TARQUI,URDESA,,,Cdla Los Cipreses
44,XIMENA ,XIMENA,,,Cdla. 9 de Octubre
45,XIMENA,XIMENA,,,Cdla. Amazonas I
46,XIMENA,XIMENA,,,Cdla. Amazonas II
47,XIMENA,XIMENA,,,Cdla. Coviem
48,XIMENA,XIMENA,,,Cdla. del Periodista
49,XIMENA,XIMENA,,,Cdla. Floresta I-Coop Los Laureles
50,XIMENA,XIMENA,,,Cdla. Floresta II-Coop. Divino niño
51,XIMENA,XIMENA,,,Cdla. Floresta II-Coop. Los Vergeles
52,XIMENA,XIMENA,,,Cdla. Floresta II-Coop. Nueva idela
53,XIMENA,XIMENA,,,Cdla. Floresta II-Coop. Piso y Techo
54,XIMENA,XIMENA,,,Cdla. Floresta III-Guasmo Central
55,XIMENA,XIMENA,,,Cdla. Fragata
56,XIMENA,XIMENA,,,Cdla. Guangala
57,XIMENA,XIMENA,,,Cdla. Guayasur
58,URDANETA,URDANETA,,,Cdla. Huancavilca
59,XIMENA,XIMENA,,,Cdla. Jambelí
60,LETAMENDI,LETAMENDI,,,Cdla. La Chala
61,TARQUI,FAE,,,Cdla. La Ronda
62,XIMENA,XIMENA,,,Cdla. Las Acacias
63,XIMENA,XIMENA,,,Cdla. Las Tejas
64,DURAN,DURAN,,,Cdla. Las Terrazas
65,XIMENA,XIMENA,,,Cdla. Los Almendros
66,GARCIA MORENO,GARCIA MORENO,,,Cdla. Los delfines
67,XIMENA,XIMENA,,,Cdla. Los Esteros I
68,XIMENA,XIMENA,,,Cdla. Los Esteros II
69,XIMENA,XIMENA,,,Cdla. Los Tulipanes
70,XIMENA,XIMENA,,,Cdla. Luis Morejón
71,XIMENA,XIMENA,,,Cdla. Morán Valverde
72,XIMENA,XIMENA,,,Cdla. Naval Sur 25 de Julio
73,XIMENA,XIMENA,,,Cdla. Pradera I
74,XIMENA,XIMENA,,,Cdla. Pradera II
75,XIMENA,XIMENA,,,Cdla. Pradera III
76,XIMENA,XIMENA,,,Cdla. Urbasur
77,XIMENA,XIMENA,,,Cdla. Valdivia
78,XIMENA,XIMENA,,,Cdla. Villamil
79,XIMENA,XIMENA,,,Ciudadela del IESS
80,,,,,Condm. Los Jardines
81,OTROS,OTROS,,,Coop 17 de Septiembre
82,XIMENA,XIMENA,,,Coop 26 de Abril-Guasmo Sur
83,XIMENA,XIMENA,,,Coop 9 de Octubre-Guasmo Osete
84,FEBRES CORDERO,FEBRES CORDERO,,,Coop Américo Vespucio II-Isla Trinitaria
85,XIMENA,XIMENA,,,Coop Autoridad Portuaria
86,XIMENA,XIMENA,,,Coop Carlos Castro II-Guasmo Central
87,XIMENA,XIMENA,,,Coop centro Civico-Guasmo Norte
88,FEBRES CORDERO,FEBRES CORDERO,,,Coop El Paraíso-Isla Trinitaria
89,XIMENA,XIMENA,,,Coop Fertisa-Guasmo Sur
90,XIMENA,XIMENA,,,Coop Guayaquil Independiente
91,FEBRES CORDERO,FEBRES CORDERO,,,Coop Los Angeles II-Isla Trinitaria
92,XIMENA,XIMENA,,,Coop Proletarios con tierra-Guasmo Sur
93,XIMENA,XIMENA,,,Coop Rosa Aguilera-Guasmo Sur
94,XIMENA,XIMENA,,,Coop.  Estela Maris-Guasmo Sur
95,XIMENA,XIMENA,,,Coop. 1 de Agosto-Guasmo Central
96,XIMENA,XIMENA,,,Coop. 1 de Mayo Independiente-Guasmo Norte
97,OTROS,OTROS,,,Coop. 1 de Septiembre
98,XIMENA,XIMENA,,,Coop. 10 de Agosto-Guasmo Norte
99,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 11 de Septiembre-Isla Trinitaria
100,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 12 de Mayo II-Isla Trinitaria
101,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 12 de Mayo-Isla Trinitaria
102,XIMENA,XIMENA,,,Coop. 12 de Septiembre-Guasmo Central
103,XIMENA,XIMENA,,,Coop. 13 de Febrero
104,,,,,Coop. 15 de Diciembre
105,XIMENA,XIMENA,,,Coop. 15 de Septiembre-Guasmo central
106,,,,,Coop. 16 de Mayo
107,XIMENA,XIMENA,,,Coop. 18 de Agosto-Guasmo Sur
108,XIMENA,XIMENA,,,Coop. 18 de Octubre-Guasmo Sur
109,,,,,Coop. 18 de Septiembre
110,XIMENA,XIMENA,,,Coop. 21 de Enero-Guasmo Norte
111,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 22 de Abril-Isla Trinitaria
112,XIMENA,XIMENA,,,Coop. 24 de Mayo-Guasmo Norte
113,XIMENA,XIMENA,,,Coop. 24 de Mayo-Las Malvinas
114,XIMENA,XIMENA,,,Coop. 25 de Enero-Guasmo Norte
115,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 25 de Julio-Isla Trinitaria
116,XIMENA,XIMENA,,,Coop. 27 de Junio
117,XIMENA,XIMENA,,,Coop. 28 de Agosto
118,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 28 de Mayo
119,TARQUI,PROSPERINA,,,Coop. 29 de Abril
120,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 3 de Mayo-Isla Trinitaria
121,XIMENA,XIMENA,,,Coop. 3 de Noviembre
122,TARQUI,JUAN MONTALVO,,,Coop. 4 de Marzo
123,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 4 de Septiembre-Isla Trinitaria
124,XIMENA,XIMENA,,,Coop. 5 de Agosto-Guasmo Norte
125,XIMENA,XIMENA,,,Coop. 5 de Octubre-Guasmo Sur
126,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 6 de Noviembre-Isla Trinitaria
127,FEBRES CORDERO,FEBRES CORDERO,,,Coop. 7 de Octubre
128,XIMENA,XIMENA,,,Coop. 7 Lagos-Guasmo Central
129,XIMENA,XIMENA,,,Coop. 7 Laguitos-Guasmo Central
130,XIMENA,XIMENA,,,Coop. 7 Septiembre-Guasmo central
131,XIMENA,XIMENA,,,Coop. 8 de Agosto
132,XIMENA,XIMENA,,,Coop. 8 de Marzo
133,,,,,Coop. 8 de Septiembre
134,XIMENA,XIMENA,,,Coop. 9 de Abril
135,XIMENA,XIMENA,,,Coop. 9 de Agosto-Guasmo central
136,XIMENA,XIMENA,,,Coop. 9 de Julio-Fertisa
137,XIMENA,XIMENA,,,Coop. Abdalá Bucaram
138,XIMENA,XIMENA,,,Coop. Abdalá de los Pobres
139,XIMENA,XIMENA,,,Coop. Ahora le toca al Pueblo
140,XIMENA,XIMENA,,,Coop. Alameda-Malvinas
141,XIMENA,XIMENA,,,Coop. Amazonas-Guasmo Sur
142,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Américo Vespucio I-Isla Trinitaria
143,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Andres Quiñones I-Isla Trinitaria
144,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Andres Quiñonez II-Isla Trinitaria
145,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Ángel Duarte-Isla Trinitaria
146,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Antartida-Isla Trinitaria
147,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Antonio Neumane-Isla trinitaria
148,LETAMENDI,LETAMENDI,,,Coop. Assad Bucaram I - Acacias
149,LETAMENDI,LETAMENDI,,,Coop. Assad Bucaram II - Acacias
150,XIMENA,XIMENA,,,Coop. Atahualpa-Guasmo Norte
151,XIMENA,XIMENA,,,Coop. Bananeros Bloque A
152,XIMENA,XIMENA,,,Coop. Barrio Chino-Guasmo Sur
153,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Barrio Nigeria-Isla Trinitaria
154,XIMENA,XIMENA,,,Coop. Batalla de Tarqui-Guasmo Sur
155,XIMENA,XIMENA,,,Coop. Brisas del Estero
156,XIMENA,XIMENA,,,Coop. Brisas del Guayas-Guasmo sur
157,XIMENA,XIMENA,,,Coop. Brisas del Salado-Guasmo sur
158,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Camino al Sol-Isla trinitaria
159,XIMENA,XIMENA,,,Coop. Carlos Castro I-Guasmo Central
160,XIMENA,XIMENA,,,Coop. Carlos Zevallos-Guasmo Norte
161,XIMENA,XIMENA,,,Coop. Casitas del Guasmo (Empresa Vopak)
162,XIMENA,XIMENA,,,Coop. Casitas del Guasmo-Guasmo Norte
163,XIMENA,XIMENA,,,Coop. Causa Proletaria-Guasmo Sur
164,XIMENA,XIMENA,,,Coop. Centinela del Guasmo-Guasmo central
165,XIMENA,XIMENA,,,Coop. Cesar A. Sandino-Guasmo Sur
166,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Che Guevara-Isla Trinitaria
167,XIMENA,XIMENA,,,Coop. Ciudad de Venecia
168,XIMENA,XIMENA,,,Coop. Comand. Duro-Malvinas
169,,,,,Coop. Comité 4 de Julio
170,XIMENA,XIMENA,,,Coop. Comité de base-Guasmo Central
171,XIMENA,XIMENA,,,Coop. Cooperativa Pueblo Unido-Guasmo central
172,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Costa Marfil-Isla Trinitaria
173,XIMENA,XIMENA,,,Coop. Cristal-Guasmo Sur
174,XIMENA,XIMENA,,,Coop. Cristina Ponguillo-Guasmo Oeste
175,,,,,Coop. de Vivienda de la Armada
176,XIMENA,XIMENA,,,Coop. Derecho de los Pobres-Guasmo Sur
177,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Desarrollo Comunal
178,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Desarrollo Comunal II
179,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Diamante-Isla Trinitaria
180,XIMENA,XIMENA,,,Coop. Dignidad Popular-Malvinas
181,XIMENA,XIMENA,,,Coop. Dios para todos-Guasmo Norte
182,XIMENA,XIMENA,,,Coop. Disston Preciado-Guasmo sur
183,XIMENA,XIMENA,,,Coop. El Condor-Guasmo Sur
184,FEBRES CORDERO,FEBRES CORDERO,,,Coop. El Diamante-Isla Trinitaria
185,FEBRES CORDERO,FEBRES CORDERO,,,Coop. El Edén -Isla Trinitaria
186,DURAN,DURAN,,,Coop. El Pantanal
187,XIMENA,XIMENA,,,Coop. Eloy Alfaro - Acacias III
188,XIMENA,XIMENA,,,Coop. Eloy Alfaro-Guasmo sur
189,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Enrique Gordillo-Isla Trinitaria
190,XIMENA,XIMENA,,,Coop. Esmeraldas Chiquita-Isla Trinitaria
191,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Esmeraldas Libre-Isla trinitaria
192,XIMENA,XIMENA,,,Coop. Esmeraldas Vieja
193,XIMENA,XIMENA,,,Coop. Esteros Populares-Coop. Jacobo Bucaran
194,XIMENA,XIMENA,,,Coop. Esteros Populares-Coop. Los Lirios
195,XIMENA,XIMENA,,,Coop. Esteros Populares-Coorp. La Fragata
196,TARQUI,MAPASINGUE,,,Coop. Eugenio Espejo
197,XIMENA,XIMENA,,,Coop. Flor del Guasmo
198,XIMENA,XIMENA,,,Coop. Florida I-Guasmo Sur
199,XIMENA,XIMENA,,,Coop. Florida II
200,XIMENA,XIMENA,,,Coop. Francisca Guillen
201,XIMENA,XIMENA,,,Coop. Fundación de Guayaquil-Guasmo central
202,XIMENA,XIMENA,,,Coop. García Moreno-Malvinas
203,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Gran Chaparral-Isla Trinitaria
204,XIMENA,XIMENA,,,Coop. Guasmo libre
205,XIMENA,XIMENA,,,Coop. Guasmo Norte
206,XIMENA,XIMENA,,,Coop. Guasmo Sur
207,XIMENA,XIMENA,,,Coop. Guayas y Quil II-Guasmo Sur
208,XIMENA,XIMENA,,,Coop. Guevara Moreno I y II-Fertisa
209,XIMENA,XIMENA,,,Coop. Hogar de los Pobres
210,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Independencia II-Isla Trinitaria
211,XIMENA,XIMENA,,,Coop. Independiente-Guasmo Norte
212,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Isla del Valle-Isla Trinitaria
213,XIMENA,XIMENA,,,Coop. Islas Galápagos-Guasmo Norte
214,XIMENA,XIMENA,,,Coop. Jacobito Bucarám-Guasmo Sur
215,XIMENA,XIMENA,,,Coop. Jacobo Bucaram
216,XIMENA,XIMENA,,,Coop. Jaime Galarza-Guasmo Central
217,XIMENA,XIMENA,,,Coop. Jaime Nebot-Fertisa
218,XIMENA,XIMENA,,,Coop. Jaime Roldós -Malvinas
219,XIMENA,XIMENA,,,Coop. Jaime Roldos-Guasmo Oeste
220,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Jaime Toral-Isla Trinitaria
221,XIMENA,XIMENA,,,Coop. Juan Péndola
222,XIMENA,XIMENA,,,Coop. Juan X. Marcos-Guasmo Norte
223,XIMENA,XIMENA,,,Coop. Julio Potes-Guasmo sur
224,TARQUI,MAPASINGUE,,,Coop. Justicia Social
225,XIMENA,XIMENA,,,Coop. Justicia y Libertad-Guasmo central
226,XIMENA,XIMENA,,,Coop. La Fragata Populares
227,FEBRES CORDERO,FEBRES CORDERO,,,Coop. La Fuerza de los Pobres-Isla Trinitaria
228,XIMENA,XIMENA,,,Coop. La Paz-Guasmo Sur
229,XIMENA,XIMENA,,,Coop. Las Brisas
230,XIEMNA,XIMENA,,,Coop. Las Malvinas
231,XIMENA,XIMENA,,,Coop. Las Mercedes
232,XIMENA,XIMENA,,,Coop. Las Palmas-Guasmo Sur
233,XIMENA,XIMENA,,,Coop. Libertad I
234,XIMENA,XIMENA,,,Coop. Libertad II
235,XIMENA,XIMENA,,,Coop. Libertad y Conciencia
236,XIMENA,XIMENA,,,Coop. Lorenzo Tous-Guasmo sur
237,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Los 5 Magnificos-Isla Trinitaria
238,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Los Angeles
239,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Los Ángeles-Isla Trinitaria
240,XIMENA,XIMENA,,,Coop. Los Cidros-Guasmo central
241,XIMENA,XIMENA,,,Coop. Los Jardines-Guasmo sur
242,XIMENA,XIMENA,,,Coop. Los Jazmines-Guasmo Norte
243,XIMENA,XIMENA,,,Coop. Los Mangles-Guasmo sur
244,XIMENA,XIMENA,,,Coop. Los Palestinos
245,XIMENA,XIMENA,,,Coop. Los ultimos sereamos los primeros-Guasmo central
246,XIMENA,XIMENA,,,Coop. Los Vergeles-Guasmo Sur
247,XIMENA,XIMENA,,,Coop. Lucha Obrera-Guasmo
248,XIMENA,XIMENA,,,Coop. Lucha Popular-Guasmo Central
249,XIMENA,XIMENA,,,Coop. Luchadores del Guasmo
250,XIMENA,XIMENA,,,Coop. Luchar es Vencer-Guasmo Norte
251,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Luchar y Vencer-Isla Trinitaria
252,XIMENA,XIMENA,,,Coop. Luis Chiriboga Parra-Guasmo Sur
253,XIMENA,XIMENA,,,Coop. Luis Vargas Torres
254,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Luz de América-Isla Trinitaria
255,XIMENA,XIMENA,,,Coop. Luz del Guayas-Guasmo Norte
256,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Madrigal-Isla Trinitaria
257,XIMENA,XIMENA,,,Coop. Mariuxi Febres Cordero-Guasmo Sur
258,XIMENA,XIMENA,,,Coop. Martha Bucaram-Guasmo Sur
259,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Melida Toral-Isla Trinitaria
260,XIMENA,XIMENA,,,Coop. Melida Zalamea-Malvinas
261,XIMENA,XIMENA,,,Coop. Miami Beach
262,XIMENA,XIMENA,,,Coop. Miramar-Guasmo Sur
263,XIMENA,XIMENA,,,Coop. Molina de Frank-Guasmo Sur
264,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Mons. Leonidas Proaño-Isla Trinitaria
265,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Naciones Unidas-Isla Trinitaria
266,XIMENA,XIMENA,,,Coop. Necesidad de un Techo-Guasmo central
267,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Nelson Mandela III-Isla Trinitaria
268,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Nelson Mandela I-Isla Trinitaria
269,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Nueva Ciudad-Isla Trinitaria
270,XIMENA,XIMENA,,,Coop. Nueva Granada-Guasmo Norte
271,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Nueva Guayaquil-Isla Trinitaria
272,XIMENA,XIMENA,,,Coop. Nueva Ideal-Guasmo central
273,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Nueva Patria-Isla Trinitaria
274,XIMENA,XIMENA,,,Coop. Nueva Venecia-Guasmo Central
275,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Nuevo Ecuador-Isla Trinitaria
276,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Nuevo Rumbo-Isla Trinitaria
277,XIMENA,XIMENA,,,Coop. Nuevos Horizontes-Guasmo Norte
278,XIMENA,XIMENA,,,Coop. Pablo Neruda-Guasmo Sur
279,XIMENA,XIMENA,,,Coop. Paco Oñate II-Fertisa
280,XIMENA,XIMENA,,,Coop. Paquisha-Guasmo central
281,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Patria Nueva-Isla Trinitaria
282,XIMENA,XIMENA,,,Coop. Patria y Libertad-Guasmo Norte
283,XIMENA,XIMENA,,,Coop. Pedregal - esclusas-Guasmo Cenral
284,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Pedro Fronda-Isla Trinitaria
285,XIMENA,XIMENA,,,Coop. Perla del Sur-Guasmo central
286,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Plan Techo-Isla Trinitaria
287,XIMENA,XIMENA,,,Coop. Pobladores sin Tierra-Guasmo Sur
288,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Polo Sur-Isla Trinitaria
289,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Popeye-Isla Trinitaria
290,XIMENA,XIMENA,,,Coop. Proletarios sin Tierra-Guasmo Sur
291,XIMENA,XIMENA,,,Coop. Puerto Lizita-Guasmo Sur
292,XIMENA,XIMENA,,,Coop. Puntilla del Centro Miramar-Guasmo Sur
293,XIMENA,XIMENA,,,Coop. Reina del Quinche 1-Guasmo Sur
294,XIMENA,XIMENA,,,Coop. Reina del Quinche-Guasmo Sur
295,XIMENA,XIMENA,,,Coop. Riberas del Guayas-Guasmo Norte
296,XIMENA,XIMENA,,,Coop. Río Guayas-Guasmo Norte
297,XIMENA,XIMENA,,,Coop. Riop Guayas-Guasmo Norte
298,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Rumiñahui II-Isla Trinitaria
299,FEBRES CORDERO,FEBRES CORDERO,,,Coop. San Cristóbal-Isla Trinitaria
300,XIMENA,XIMENA,,,Coop. San Felipo-Guasmo Sur
301,XIMENA,XIMENA,,,Coop. Santa Martha I-Guasmo Sur
302,XIMENA,XIMENA,,,Coop. Santa Martha II-Guasmo Sur
303,XIMENA,XIMENA,,,Coop. Santa Monica-Guasmo Sur
304,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Santiago de Guayaquil I y II-Isla Trinitaria
305,XIMENA,XIMENA,,,Coop. Santiago Roldós-Guasmo Oeste
306,XIMENA,XIMENA,,,Coop. Segundo Ramos-Guasmo Sur
307,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Siempre en La Lucha-Isla Trinitaria
308,XIMENA,XIMENA,,,Coop. Standart Fruit-Guasmo Sur
309,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Techo Para Todos-Isla Trinitaria
310,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Todos Unidos al Fin Venceremos-Isla Trinitaria
311,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Un Techo Para los Pobres-Isla Trinitaria
312,XIMENA,XIMENA,,,Coop. Unidos para Vencer-Guasmo Central
313,XIMENA,XIMENA,,,Coop. Unión Cívica-Guasmo Norte
314,XIMENA,XIMENA,,,Coop. Union de Bananeros Bloque 2-Guasmo Central
315,XIMENA,XIMENA,,,Coop. Union de Bananeros Bloque 3-Guasmo Central
316,XIMENA,XIMENA,,,Coop. Union de Bananeros Bloque 4-Guasmo Central
317,XIMENA,XIMENA,,,Coop. Union de Bananeros Bloque 5-Guasmo Central
318,XIMENA,XIMENA,,,Coop. Union de Bananeros Bloque 6-Guasmo Central
319,XIMENA,XIMENA,,,Coop. Unión y Progreso-Guasmo Sur
320,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Valladolid-Isla Trinitaria
321,XIMENA,XIMENA,,,Coop. Valle Independiente-Guasmo sur
322,XIMENA,XIMENA,,,Coop. Velasco Ibarra-Guasmo Sur
323,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Vencer o Morir II-Isla Trinitaria
324,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Viernes Santo-Isla Trinitaria
325,XIMENA,XIMENA,,,Coop. Virgen de Monserrate-Guasmo Central
326,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Zalatiel de Toral-Isla Trinitaria
327,XIMENA,XIMENA,,,Coop.1 de Marzo-Guasmo Norte
328,XIMENA,XIMENA,,,Coop.25 de Septiembre-Guasmo Sur
329,FEBRES CORDERO,FEBRES CORDERO,,,Prcoop. 12 de Octubre
330,XIMENA,XIMENA,,,Prcoop. Santiaguito Roldós I
331,XIMENA,XIMENA,,,Prcoop. Santiaguito Roldós II
332,XIMENA,XIMENA,,,Urb. Centinela
333,FEBRES CORDERO,FEBRES CORDERO,,,Urb. Los Claveles
334,XIMENA,XIMENA,,,Urb. Sopeña
335,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Cisne 2
336,OTROS,OTROS,,,Barrio 2 de Noviembre
337,TARQUI,FLORIDA,,,Barrio Bello Horizonte (Coop. Francisco Jácome)
338,TARQUI,LAS PEÑAS,,,Barrio Las Peñas
339,OTROS,OTROS,,,Barrio Los Tamarindos
340,TARQUI,LAS PEÑAS,,,Barrio Quisquís
341,TARQUI,PROSPERINA,,,Campus Prosperina (Espol)
342,TARQUI,ALAMOS,,,Cdla Alamos Norte
343,TARQUI,SAN EDUARDO,,,Cdla Carlos Perez
344,TARQUI,LA FLORIDA,,,Cdla Colinas de la Florida
345,TARQUI,PROSPERINA,,,Cdla Colinas del Hipodromo
346,TARQUI,HUANCAVILCA NORTE,,,Cdla Estrella de Mar
347,TARQUI,GARZOTA,,,Cdla la Garzota I etapa
348,TARQUI,GARZOTA,,,Cdla la Garzota II etapa
349,TARQUI,GARZOTA,,,Cdla la Garzota III etapa
350,TARQUI,MIRAFLORES,,,Cdla Miraflores
351,TARQUI,LOS CEIBOS,,,Cdla Puerta de los Ceibos
352,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte
353,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte   10ma etapa
354,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte   2da
355,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte   3ra
356,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte   4ta
357,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte   6ta
358,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte   7ma
359,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte   8va
360,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte   9na
361,TARQUI,KENNEDY,,,Cdla.  Kennedy Norte  5ta
362,TARQUI,ADACE,,,Cdla. Adace Cdla. Luis Vernaza
363,TARQUI,JUAN MONTALVO,,,Cdla. ADESDAC
364,TARQUI,MUCHO LOTE II,,,Cdla. Alameda del Rio
365,TARQUI,ALBORADA,,,Cdla. Alborada 1° etapa
366,TARQUI,ALBORADA,,,Cdla. Alborada 10° etapa
367,TARQUI,ALBORADA,,,Cdla. Alborada 11° etapa
