ID,Parroquia,ShapeName,SectorAdicional,SectorGeneral,Sector
368,TARQUI,ALBORADA,,,Cdla. Alborada 12° etapa
369,TARQUI,ALBORADA,,,Cdla. Alborada 13° etapa
370,TARQUI,ALBORADA,,,Cdla. Alborada 2° etapa
371,TARQUI,ALBORADA,,,Cdla. Alborada 3° etapa
372,TARQUI,ALBORADA,,,Cdla. Alborada 4° etapa
373,TARQUI,ALBORADA,,,Cdla. Alborada 5° etapa
374,TARQUI,ALBORADA,,,Cdla. Alborada 6° etapa
375,TARQUI,ALBORADA,,,Cdla. Alborada 7° etapa
376,TARQUI,ALBORADA,,,Cdla. Alborada 8° etapa
377,TARQUI,ALBORADA,,,Cdla. Alborada 9° etapa
378,TARQUI,BELLAVISTA,,,Cdla. Bella Vista
379,BOLIVARIANA,BOLIVARIANA,,,Cdla. Bolivariana
380,TARQUI,MONTEBELLO,,,Cdla. Caracol
381,TARQUI,LAS CUMBRES,,,Cdla. Ceibos Alto
382,TARQUI,LOS CEIBOS,,,Cdla. Ceibos Norte
383,TARQUI,SAN EDUARDO,,,Cdla. Celoplast
384,TARQUI,INMACONSA,,,Cdla. Colinas al Sol
385,TARQUI,LOS CEIBOS,,,Cdla. Colinas de los Ceibos (Zona A)
386,TARQUI,EL PARAISO,,,Cdla. El Paraiso
387,TARQUI,FERROVIARIA,,,Cdla. Ferroviaria
388,TARQUI,FERROVIARIA,,,Cdla. Ferroviaria Urb. Santa Maria de las Lomas
389,TARQUI,JARDINES DEL SALADO,,,Cdla. Girasoles
390,TARQUI,GUAYACANES,,,Cdla. Guayacanes
391,TARQUI,MAPASINGUE,,,Cdla. J. Tanca Marengo
392,TARQUI,ATARAZANA,,,Cdla. La Atarazana
393,TARQUI,ATARAZANA,,,Cdla. La FAE
394,TARQUI,ATARAZANA,,,Cdla. La Herradura
395,TARQUI,INMACONSA,,,Cdla. La Roca
396,TARQUI,LAS CUMBRES,,,Cdla. Las Cumbres
397,TARQUI,ORQUIDEAS,,,Cdla. Las Orquideas
398,TARQUI,URDESA,,,Cdla. Lomas de Urdesa
399,TARQUI,LOS CEIBOS,,,Cdla. Los Cedros
400,TARQUI,LOS CEIBOS,,,Cdla. Los Ceibos
401,TARQUI,VERGELES,,,Cdla. Los Geranios
402,DURAN,DURAN,,,Cdla. Los Helechos
403,TARQUI,LOS CEIBOS,,,Cdla. Los Olivos
404,TARQUI,LOS CEIBOS,,,Cdla. Los Parques
405,XIMENA,XIMENA,,,Cdla. Martha de Roldos
406,TARQUI,KENNEDY,,,Cdla. Modelo
407,TARQUI,MONTEBELLO,,,Cdla. Monte Bello
408,TARQUI,PROSPERINA,,,Cdla. Murallas del Norte
409,TARQUI,KENNEDY,,,Cdla. Nueva Kennedy
410,TARQUI,MUCHO LOTE II,,,Cdla. Paraiso del Rio
411,TARQUI,URDESA,,,Cdla. Portón de Las Lomas
412,TARQUI,JUAN MONTALVO,,,Cdla. Puerta de Hierro
413,TARQUI,URDESA,,,Cdla. Urdesa Central
414,TARQUI,URDESA,,,Cdla. Urdesa Norte
415,TARQUI,CIUDAD DEL RIO,,,Cdla. Veranda
416,TARQUI,LUIS VERNAZA,,,Cdla. Vernaza Norte
417,TARQUI,LAS PEÑAS,,,Cerro del Carmen
418,TARQUI,LAS PEÑAS,,,Cerro Sta. Ana
419,DAULE,DAULE,,,Ciudad Santiago
420,TARQUI,ORQUIDEAS,,,Colinas del maestro
421,TARQUI,GARZOTA,,,Conjunto Residencial El Manantial
422,TARQUI,IETEL,,,Conjunto Residencial Villa Sol
423,OTROS,OTROS,,,Coop Ignacio de Loyola
424,TARQUI,JUAN MONTALVO,,,Coop Juan Montalvo
425,TARQUI,JUAN MONTALVO,,,Coop Pajaro Azul
426,TARQUI,VOLUNTAD DE DIOS,,,Coop Valle de la Flor
427,XIMENA,XIMENA,,,Coop. 11 de Febrero
428,XIMENA,XIMENA,,,Coop. 14 de Febrero
429,XIMENA,XIMENA,,,Coop. 16 de Septiembre
430,,,,,Coop. 21 de Noviembre
431,TARQUI,MIRAFLORES,,,Coop. 24 de Mayo
432,TARQUI,PROSPERINA,,,Coop. 29 de Abril
433,TARQUI,JUAN MONTALVO,,,Coop. 3 de Diciembre
434,TARQUI,PROSPERINA,,,Coop. 31 de Agosto
435,XIMENA,XIMENA,,,Coop. 4 de Mayo
436,TARQUI,PROSPERINA,,,Coop. 7 de Diciembre
437,TARQUI,PROSPERINA,,,Coop. 9 de Enero
438,,,,,Coop. Antonio Bermúdez
439,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 1
440,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 10
441,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 2
442,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 3
443,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 4
444,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 5
445,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 6
446,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 7
447,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 8
448,TARQUI,BASTION POPULAR,,,Coop. Bastion Popular Bloque 9
449,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Batallon del Suburbio
450,TARQUI,MAPASINGUE,,,Coop. Brisas de Mapasingue
451,XIMENA,XIMENA,,,Coop. Buenos Aires
452,TARQUI,BASTION POPULAR,,,Coop. Cerro Jordán
453,TARQUI,SAN EDUARDO,,,Coop. Cerro san Eduardo
454,TARQUI,JUAN MONTALVO,,,Coop. Ciudad de Dios
455,TARQUI,NUEVA PROSPERINA,,,Coop. Colinas de la Florida
456,TARQUI,MAPASINGUE,,,Coop. Colinas de Mapasingue
457,TARQUI,PROSPERINA,,,Coop. Colinas del Hipódromo
458,TARQUI,INMACONSA,,,Coop. Colinas del sol
459,TARQUI,MAPASINGUE,,,Coop. Colinas del Valle
460,XIMENA,XIMENA,,,Coop. de Vivienda Guayaquil
461,TARQUI,JUAN MONTALVO,,,Coop. El Ceibol
462,XIMENA,XIMENA,,,Coop. El Cóndor
463,TARQUI,FORTIN,,,Coop. El Fortín Bloque  1
464,TARQUI,FORTIN,,,Coop. El Fortín Bloque  10
465,TARQUI,FORTIN,,,Coop. El Fortín Bloque  11
466,TARQUI,FORTIN,,,Coop. El Fortín Bloque  2
467,TARQUI,FORTIN,,,Coop. El Fortín Bloque  3
468,TARQUI,FORTIN,,,Coop. El Fortín Bloque  4
469,TARQUI,FORTIN,,,Coop. El Fortín Bloque  5
470,TARQUI,FORTIN,,,Coop. El Fortín Bloque  6
471,TARQUI,FORTIN,,,Coop. El Fortín Bloque  7
472,TARQUI,FORTIN,,,Coop. El Fortín Bloque  8
473,TARQUI,FORTIN,,,Coop. El Fortín Bloque  9
474,FEBRES CORDERO,FEBRES CORDERO,,,Coop. El Madrigal
475,OTROS,OTROS,,,Coop. El Paracaidista
476,TARQUI,MAPASINGUE,,,Coop. El Prado
477,OLMEDO,OLMEDO,,,Coop. Eloy Alfaro
478,TARQUI,JUAN MONTALVO,,,Coop. Estrella de Belen
479,TARQUI,JUAN MONTALVO,,,Coop. Ficoa de Montalvo
480,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 1
481,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 10
482,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 11
483,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 12
484,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 13
485,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 14
486,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 15
487,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 16
488,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 17
489,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 18
490,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 19
491,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 2
492,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 20
493,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 21
494,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 22
495,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 3
496,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 4
497,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 5
498,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 6
499,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 7
500,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 8
501,TARQUI,FLOR DE BASTION,,,Coop. Flor del Bastion Bq. 9
502,TARQUI,FORTIN,,,Coop. Flor del Fortin
503,,,,,Coop. Fuerza del cambio
504,,,,,Coop. Germán Zambrano
505,,,,,Coop. Guayaquil
506,XIMENA,XIMENA,,,Coop. Guayas y Quil 1
507,XIMENA,XIMENA,,,Coop. Guayas y Quil 2
508,TARQUI,NUEVA PROSPERINA,,,Coop. Guerreros del Fortin
509,TARQUI,FLORIDA,,,Coop. Hogar de Nazareth
510,TARQUI,NUEVA PROSPERINA,,,Coop. Horizontes del Fortin
511,TARQUI,NUEVA PROSPERINA,,,Coop. Horizontes del Guerrero
512,TARQUI,MAPASINGUE,,,Coop. Jaime Pólit
513,TARQUI,MAPASINGUE,,,Coop. Jaime Roldós Aguilera
514,TARQUI,JARDINES DEL SALADO,,,Coop. Jardines del salado
515,TARQUI,BRISAS DEL NORTE,,,Coop. Juan Bautista
516,TARQUI,JUAN MONTALVO,,,Coop. Juan Montalvo Cdla La Alegria
517,TARQUI,JUAN MONTALVO,,,Coop. Juan Montalvo Coop. Julio Cartajena
518,TARQUI,JUAN MONTALVO,,,Coop. Juan Montalvo Coop. La Concordia
519,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Juan Pablo II
520,TARQUI,MAPASINGUE,,,Coop. La Esperanza Mpasingue
521,TARQUI,PROSPERINA,,,Coop. La Prosperina
522,TARQUI,JUAN MONTALVO,,,Coop. La Tierra es nuestra
523,TARQUI,KENNEDY,,,Coop. Las Garzas
524,TARQUI,LIMONAL,,,Coop. Limonal
525,TARQUI,FORTIN,,,Coop. Lincoln Salcedo Flor del Fortin
526,TARQUI,SAN FELIPE,,,Coop. Lomas de la Prosperina
527,FEBRES CORDERO,FEBRES CORDERO,,,Coop. Los Ángeles
528,TARQUI,PASCUALES,,,Coop. Los Manguitos
529,TARQUI,ROSALES,,,Coop. Los Rosales 1
530,TARQUI,ROSALES,,,Coop. Los Rosales 2
531,TARQUI,ROSALES,,,Coop. Los Rosales 3
532,TARQUI,ROSALES,,,Coop. Los Rosales 4
533,TARQUI,SAN EDUARDO,,,Coop. Los Senderos
534,TARQUI,SAN EDUARDO,,,"Coop. Los Senderos,"
535,TARQUI,VERGELES,,,Coop. Los vergeles 1° Etapa
536,TARQUI,VERGELES,,,Coop. Los vergeles 2° Etapa
537,TARQUI,VERGELES,,,Coop. Los vergeles 3° Etapa
538,TARQUI,MAPASINGUE,,,Coop. Luz de America Mapasingue
539,TARQUI,PROSPERINA,,,Coop. Manuela Cañizares
540,TARQUI,MAPASINGUE,,,Coop. Mapasingue Este
541,TARQUI,MAPASINGUE,,,Coop. Mapasingue Oeste
542,OTROS,OTROS,,,Coop. María Eugenia Cordovez
543,XIMENA,XIMENA,,,Coop. Mayaycu
544,TARQUI,MONTE SINAI,,,Coop. Monte Sinai
545,TARQUI,MONTE SINAI,,,Coop. Monte Sinai Coop. 31 de Octubre
546,TARQUI,GUAYACANES,,,"Coop. Nueva Generación,  "
547,XIMENA,XIMENA,,,Coop. Nueva Granada
548,XIMENA,XIMENA,,,Coop. Nueva Luz
549,TARQUI,SAN FELIPE,,,Coop. Nueva Prosperina
550,TARQUI,FLORIDA,,,Coop. Pancho Jacome
551,TARQUI,FLOR DE BASTION,,,Coop. Paraiso de la Flor
552,TARQUI,FLOR DE BASTION,,,Coop. Paraíso de la Flor Bloque  1
553,TARQUI,FLOR DE BASTION,,,Coop. Paraíso de la Flor Bloque  3
554,TARQUI,FLOR DE BASTION,,,Coop. Paraíso de la Flor Bloque  4
555,TARQUI,FLOR DE BASTION,,,Coop. Paraíso de la Flor Bloque  7
556,TARQUI,FLOR DE BASTION,,,Coop. Paraíso de la Flor Bloque  8
557,TARQUI,FLOR DE BASTION,,,Coop. Paraíso de la Flor Bloque  9
558,TARQUI,JUAN MONTALVO,,,Coop. Pastor Vera
559,TARQUI,URDESA,,,Coop. Paz y Amor
561,PASCUALES,PASCUALES,,,Coop. Pie de Lucha - Pascuales
562,TARQUI,LAS PEÑAS,,,Coop. Primero de Mayo
563,TARQUI,MAPASINGUE,,,Coop. Prosperina Este Coop. Jaime Roldos Aguilera
564,TARQUI,JUAN MONTALVO,,,Coop. Pueblo y su Reino
565,TARQUI,SAUCES,,,Coop. Renacer
566,TARQUI,NUEVA PROSPERINA,,,Coop. Reynaldo Quiñonez
567,TARQUI,NUEVA PROSPERINA,,,Coop. Reynaldo Quiñonez Coop. San Ignacio
568,DAULE,DAULE,,,Coop. San Francisco
569,DAULE,DAULE,,,Coop. San Francisco 1
570,DAULE,DAULE,,,Coop. San Francisco 2
571,DAULE,DAULE,,,Coop. San Francisco I
572,DAULE,DAULE,,,Coop. San Francisco II
573,METROPOLIS,METROPOLIS,,,Coop. San Nicolás
574,TARQUI,SERGIO TORAL,,,Coop. Sergio Toral 1
575,TARQUI,SERGIO TORAL,,,Coop. Sergio Toral 2
576,TARQUI,PROSPERINA,,Eufrasia,Coop. Sta. Eufracia
577,OTROS,OTROS,,,Coop. Trinidad de Dios
578,TARQUI,NUEVA PROSPERINA,,,Coop. Unidad por la Paz
579,TARQUI,NUEVA PROSPERINA,,,Coop. Unidos por la Paz
580,TARQUI,PASCUALES,,,Coop. Unidos Venceremos
581,,,,,"Coop. Unión de Propietarios, "
582,TARQUI,KENNEDY,,,Coop. Union Paz y Progreso
583,TARQUI,URDENOR,,,Coop. Urbanor
584,TARQUI,URDENOR,,,Coop. Urdenor 1
585,TARQUI,URDENOR,,,Coop. Urdenor II
586,TARQUI,FLOR DE BASTION,,,Coop. Valerio Estacio
587,TARQUI,VERGELES,,,Coop. Valle de los Geranios
588,TARQUI,KENNEDY,,,Coop. Velasco
589,TARQUI,SAN EDUARDO,,,Coop. Virgen del Cisne
590,TARQUI,BELLAVISTA,,,Coop. Vista Alegre
591,TARQUI,BELLAVISTA,,,Coop. Vista Bella
592,TARQUI,IETEL,,,Coop. Vivienda Empleados I.E.T.E.L.
593,TARQUI,VOLUNTAD DE DIOS,,,Coop. Voluntad de Dios
594,DAULE,DAULE,,,Cooperativa San Francisco
595,TARQUI,BELLAVISTA,,,Cooperativa Sol Naciente
596,TARQUI,JUAN MONTALVO,,,Cooperativa Viva la Gaviota
597,TARQUI,BELLAVISTA,,,Coopp. Vista Bella
598,XIMENA,XIMENA,,,Cop. Francisco de Orellana
599,TARQUI,EL PARAISO,,,Cordillera del Cóndor
600,TARQUI,FLOR DE BASTION,,,Flor de Bastion  Coop. 28 de Abril
601,TARQUI,FLOR DE BASTION,,,Flor de Bastion  Coop. Batalla de Jambeli
602,TARQUI,FLOR DE BASTION,,,Flor de Bastion  Coop. Herencia de Jehova
603,TARQUI,FLOR DE BASTION,,,Flor de Bastion  Coop. La ladrillera
604,TARQUI,FLOR DE BASTION,,,Flor de Bastion  Coop. Pastores de Fatima
605,TARQUI,FLOR DE BASTION,,,Flor de Bastion  Coop. Templo del saber
606,TARQUI,FLOR DE BASTION,,,Flor de Bastion  Coop. Tiwinza Amazonico
607,TARQUI,FLOR DE BASTION,,,Flor de Bastion  Coop. Valle de la Flor
608,,,,,L. Salcedo
609,TARQUI,MAPASINGUE,,,Lotizacion Adriana Sector A y B
610,TARQUI,PROSPERINA,,,Lotizacion Aso. Comercial
611,TARQUI,MAPASINGUE,,,Lot. San Carlos
612,TARQUI,MAPASINGUE,,,Lotizacion Sta Cecilia
613,,,,,Lotes con servicios Alegria
614,XIMENA,XIMENA,,,Lotes San Francisco
615,,,,,Lotización Atlanta
616,TARQUI,SAN FELIPE,,,"Lotización Lomas de Prosperina,"
617,TARQUI,MONTE SINAI,,,Monte Sinai Coop. Las Marias
618,PASCUALES,PASCUALES,,,Parroquia Pascuales  Barrio las Vegas
619,PASCUALES,PASCUALES,,,Parroquia Pascuales  Coop. 5 de Diciembre
620,PASCUALES,PASCUALES,,,Parroquia Pascuales  Coop. Assad Bucaram
621,PASCUALES,PASCUALES,,,Parroquia Pascuales  Coop. Los Manguitos
622,PASCUALES,PASCUALES,,,Parroquia Pascuales  Coop. San Nicolas
623,PASCUALES,PASCUALES,,,Parroquia Pascuales  Coop. Union de Belen
624,PASCUALES,PASCUALES,,,Parroquia Pascuales  Coop. Vilcabamba
625,PASCUALES,PASCUALES,,,Pascuales
626,FEBRES CORDERO,FEBRES CORDERO,,,Precoop. 12 de Octubre
627,TARQUI,PROSPERINA,,,Precoop. 14 de Agosto
628,TARQUI,MAPASINGUE,,,Precoop. 2 de Octubre
629,TARQUI,MAPASINGUE,,,Precoop. 24 de Octubre
630,TARQUI,MAPASINGUE,,,precoop. 27 de Enero
631,FEBRES CORDERO,FEBRES CORDERO,,,Precoop. 29 de Abril
632,TARQUI,PROSPERINA,,,Precoop. 4 de Diciembre
633,AYACUCHO,AYACUCHO,,,Precoop. 6 de Marzo
634,XIMENA,XIMENA,,,Precoop. Amazonas Libre
635,TARQUI,FLORIDA,,,Precoop. Bello Horizonte A.
636,TARQUI,FLORIDA,,,Precoop. Bello Horizonte B.
637,TARQUI,PROSPERINA,,,Precoop. Colina de la Prosperina
638,TARQUI,FLORIDA,,,Precoop. Colinas de La Florida
639,TARQUI,MAPASINGUE,,,Precoop. Colinas de la Martha
640,TARQUI,MAPASINGUE,,,Precoop. Colinas de Mapasingue 3
641,TARQUI,MAPASINGUE,,,Precoop. Corazón de La Patria
642,TARQUI,MAPASINGUE,,,Precoop. Cumbres de Mapasingue
643,TARQUI,MAPASINGUE,,,precoop. El Cepro
644,TARQUI,MAPASINGUE,,,Precoop. El Cerro
645,TARQUI,CONDOR,,,Precoop. El Cóndor
646,TARQUI,FLORIDA,,,Precoop. El Recreo
647,TARQUI,PASCUALES,,,Precoop. En Pie de Lucha
648,TARQUI,FLORIDA,,,Precoop. Francisco Jácome I
649,TARQUI,PROSPERINA,,,Precoop. Gallegos Lara
650,TARQUI,MAPASINGUE,,,Precoop. Hijos del Suelo
651,XIMENA,XIMENA,,,Precoop. Jaime Roldós
652,XIMENA,XIMENA,,,Precoop. Justicia y Libertad
653,TARQUI,MAPASINGUE,,,Precoop. La Esperanza
654,TARQUI,LAS CUMBRES,,,"Precoop. La Guardianía, "
655,TARQUI,PROSPERINA,,,Precoop. Los Comandos Prosperina
656,TARQUI,PROSPERINA,,,Precoop. Manuela Cañizares
657,TARQUI,MAPASINGUE,,,precoop. Mirador de Mapasingue
658,XIMENA,XIMENA,,,Precoop. Nueva Luz
659,TARQUI,FLORIDA,,,Precoop. Pancho Jácome
660,FEBRES CORDERO,FEBRES CORDERO,,,Precoop. Patria Nueva
661,,,,,Precoop. San Francisco
662,METROPOLIS,METROPOLIS,,,Precoop. San Nicolás
663,TARQUI,FLORIDA,,,Precoop. Simon Bolivar
664,TARQUI,FLORIDA,,,Precoop. Unidad Nacional
665,TARQUI,FLORIDA,,,Precoop. Unidad Nacional II
666,TARQUI,FLORIDA,,,Precoop. Unidos Somos Más
667,TARQUI,KENNEDY,,,Precoop. Unión Paz y Progreso
668,TARQUI,MAPASINGUE,,,Precooperativa 26 de Febrero
669,TARQUI,MAPASINGUE,,,Precooperativa Colinas de Mapasingue
670,TARQUI,JUAN MONTALVO,,,Precop. 3 de Diciembre
671,XIMENA,XIMENA,,,coop. 25 de Julio
672,TARQUI,PROSPERINA,,,Terrenos Particulares (Prosperina)
673,TARQUI,FLORIDA,,,Urb Florida Norte
674,TARQUI,SAMANES,,,Urb los Samanes Etapa 1
675,TARQUI,SAMANES,,,Urb los Samanes Etapa 2
676,TARQUI,SAMANES,,,Urb los Samanes Etapa 3
677,TARQUI,SAMANES,,,Urb los Samanes Etapa 4
678,TARQUI,SAMANES,,,Urb los Samanes Etapa 5
679,TARQUI,SAMANES,,,Urb los Samanes Etapa 6
680,TARQUI,SAMANES,,,Urb los Samanes Etapa 7
681,CHONGON,CHONGON,,,Urb Terranostra
682,DAULE,DAULE,,,Urb Villa Club. Etapa Aura
683,DAULE,DAULE,,,Urb Villa Club. Etapa Doral
684,DAULE,DAULE,,,Urb Villa Club. Etapa Estelar
685,DAULE,DAULE,,,Urb Villa Club. Etapa Floral
686,DAULE,DAULE,,,Urb Villa Club. Etapa Hermes
687,DAULE,DAULE,,,Urb Villa Club. Etapa Jupiter
688,TARQUI,SAN FELIPE,,,Urb. Santorini
689,ACUARELA DEL RIO,ACUARELA DEL RIO,,,Urb. Acuarela del Rio
690,TARQUI,LOS CEIBOS,,,Urb. Anexo A Colinas de los Ceibos
691,TARQUI,FORTIN,,,Urb. Bella Visión
692,TARQUI,PASCUALES,,,Urb. Beta Mercdes Molina
693,TARQUI,URDESA,,,Urb. Bosques del Salado
694,OTROS,OTROS,,,Urb. Brisas del Mar
695,TARQUI,BRISAS DEL NORTE,,,Urb. Brisas del Norte
696,TARQUI,BRISAS DEL RIO,,,Urb. Brisas del Rio
697,TARQUI,ATARAZANA,,,"Urb. Buena Esperanza,  "
698,DAULE,DAULE,,,Urb. Castilla
699,SAMBORONDON,SAMBORONDON,,,"Urb. Central, "
700,TARQUI,URDESA,,,Urb. Ciudad Colón
701,,,,,Urb. Ciudad del Aire
703,TARQUI,HUANCAVILCA NORTE,,,Urb. Ciudad del Norte
704,TARQUI,CIUDAD DEL RIO,,,Urb. Ciudad del Rio
705,CHONGON,CHONGON,,,Urb. Ciudad Olimpo
706,TARQUI,FLOR DE BASTION,,,Urb. Ciudad Victoria
707,TARQUI,INMACONSA,,,Urb. Colinas al Norte
708,TARQUI,INMACONSA,,,Urb. Colinas al Sol
709,TARQUI,LOS CEIBOS,,,Urb. Colinas de los Ceibos
710,TARQUI,URDENOR,,,Urb. Colinas de Urdenor
711,TARQUI,FLOR DE BASTION,,,Urb. Cumbres del Sol
712,DAULE,DAULE,,,Urb. Eco City
713,TARQUI,MONTEBELLO,,,"Urb. El Caracol, "
714,TARQUI,MAPASINGUE,,,Urb. El Prado
715,TARQUI,MAPASINGUE,,,Urb. Jaime Pólit
716,TARQUI,MUCHO LOTE II,,,Urb. Jardines del Rio
717,TARQUI,KENNEDY,,,Urb. La Cima
719,TARQUI,FLORIDA,,,Urb. La Florida
720,DAULE,DAULE,,,Urb. La Joya. Etapa Ambar
721,DAULE,DAULE,,,Urb. La Joya. Etapa Brillante
722,DAULE,DAULE,,,Urb. La Joya. Etapa Gema
723,DAULE,DAULE,,,Urb. La Joya. Etapa Murano
724,DAULE,DAULE,,,Urb. La Joya. Etapa Opalo
725,DAULE,DAULE,,,Urb. La Joya. Etapa Platino
726,DAULE,DAULE,,,Urb. La Joya. Etapa Zafiro
727,DAULE,DAULE,,,Urb. Lago Capeira
728,URDESA,URDESA,,,Urb. Lomas de Urdesa
729,TARQUI,ALAMOS,,,Urb. Los Álamos
730,XIMENA,XIMENA,,,Urb. Los Jardines
731,TARQUI,SAUCES,,,Urb. Sauces 1
732,TARQUI,SAUCES,,,Urb. Sauces 2
733,TARQUI,SAUCES,,,Urb. Sauces 3
734,TARQUI,SAUCES,,,Urb. Sauces 4
735,TARQUI,SAUCES,,,Urb. Sauces 5
736,TARQUI,SAUCES,,,Urb. Sauces 6
737,TARQUI,SAUCES,,,Urb. Sauces 7
738,TARQUI,SAUCES,,,Urb. Sauces 8
739,TARQUI,SAUCES,,,Urb. Sauces 9
740,TARQUI,MAPASINGUE,,,Urb. Mapasingue Este Cdla los Cerros
741,TARQUI,MAPASINGUE,,,Urb. Mapasingue Este Coop El Condor
742,TARQUI,MAPASINGUE,,,Urb. Mapasingue Este Coop. 1 de Mayo
743,TARQUI,MAPASINGUE,,,Urb. Mapasingue Este Coop. 24 de Octubre
744,TARQUI,MAPASINGUE,,,Urb. Mapasingue Este Coop. 26 de Febrero
745,TARQUI,MAPASINGUE,,,Urb. Mapasingue Este Coop. 27 de Enero
746,TARQUI,PROSPERINA,,,Urb. Mapasingue Este Coop. 9 de Enero
747,TARQUI,MAPASINGUE,,,Urb. Mapasingue Este Coop. Las Rocas
748,TARQUI,MAPASINGUE,,,Urb. Mapasingue Este Cop. Luz de America
749,TARQUI,METROPOLIS,,,Urb. Metropolis 1
750,TARQUI,METROPOLIS,,,Urb. Metropolis 2
751,TARQUI,METROPOLIS,,,Urb. Metrópolis II
752,TARQUI,MUCHO LOTE II,,,Urb. Mi Lote II
753,SALITRE,SALITRE,,,Urb. Milan
754,TARQUI,MIRADOR DEL NORTE,,,Urb. Mirador del Norte
755,TARQUI,MONTEBELLO,,,Urb. Montebello
756,TARQUI,LOS CEIBOS,,,Urb. Olimpus
757,TARQUI,LOS CEIBOS,,,Urb. Olimpus
758,TARQUI,NAVAL NORTE,,,Urb. Pedro Menendez
759,XIMENA,XIMENA,,,Urb. Piso Techo
760,TARQUI,SAMANES,,,Urb. Polaris
761,TARQUI,LUIS VERNAZA,,,Urb. Puerta del sol
762,CHONGON,CHONGON,,,Urb. Puerto Azul
