ID,Parroquia,ShapeName,SectorAdicional,SectorGeneral,Sector
763,TARQUI,PARQUE INDUSTRIAL,,,Urb. Saint Gallen
764,TARQUI,SAN FELIPE,,,Urb. San Felipe
765,TARQUI,NUEVA PROSPERINA,,,Urb. Socio Vivienda 1
766,TARQUI,NUEVA PROSPERINA,,,Urb. Socio Vivienda 2
767,TARQUI,NUEVA PROSPERINA,,,Urb. Socio Vivienda 3
768,TARQUI,SANTA CECILIA,,Santa Cecilia,Urb. Sta Cecilia
769,TARQUI,PROSPERINA,,,Urb. Sta. Beatriz
770,TARQUI,CIUDAD DEL RIO,,,Urb. Veranda
771,TARQUI,MUCHO LOTE II,,,Urb. Victoria del Rio
772,OTROS,OTROS,,,Urb. Villa Bonita
773,TARQUI,MUCHO LOTE I,,,Urb.Mucho Lote Etapa 1
774,TARQUI,MUCHO LOTE I,,,Urb.Mucho Lote Etapa 2 Urb. Villa España Etapa Barcelona
775,TARQUI,MUCHO LOTE I,,,Urb.Mucho Lote Etapa 3 Urb. Villa España Etapa Malaga
776,TARQUI,MUCHO LOTE I,,,Urb.Mucho Lote Etapa 4 Urb. Villa España Etapa Valencia
777,TARQUI,MUCHO LOTE I,,,Urb.Mucho Lote Etapa 5 Urb. Villa España Etapa Madrid
778,TARQUI,MUCHO LOTE I,,,Urb.Mucho Lote Etapa 6 Urb. Villa España Etapa Toledo
779,TARQUI,MUCHO LOTE I,,,Urb.Mucho Lote Etapa 7
780,XIMENA,XIMENA,,,Floresta
781,XIMENA,XIMENA,,,Pradera
782,XIMENA,XIMENA,,,Saiba
783,DAULE,DAULE,,,La joya
784,XIMENA,XIMENA,,,Esteros
785,TARQUI,FLORIDA,,,Recreo
786,TARQUI,PUERTO SANTA ANA,,,Cerro santana
787,TARQUI,PUERTO SANTA ANA,,,Cerro Santa ana
788,XIMENA,XIMENA,,,Coop mariuxi
789,XIMENA,XIMENA,,,Coop Santiaguito
790,XIMENA,XIMENA,,,Coop Santiago
791,XIMENA,XIMENA,,,Coop Union de bananeros
792,XIMENA,XIMENA,,,Coop u bananera
793,XIMENA,XIMENA,,,Coop Esmeraldas Chiquito
794,XIMENA,XIMENA,,,Coop Esmeralda Chiquito
795,XIMENA,XIMENA,,,Coop u de bananeros
796,TARQUI,BASTION POPULAR,,,bastion popular
797,XIMENA,XIMENA,,,coop proletario
798,XIMENA,XIMENA,,Sopeña,Sopea
799,XIMENA,XIMENA,,,fertiza
800,XIMENA,XIMENA,,,coop carlos castro
801,XIMENA,XIMENA,,,hogar los pobres
802,FEBRES CORDERO,FEBRES CORDERO,,,fuerza de los pobres
803,XIMENA,XIMENA,,,derecho de los pobres
804,XIMENA,XIMENA,,,sta monica
805,XIMENA,XIMENA,,,Union de bananero
806,TARQUI,JUAN MONTALVO,,,Cdla la alegria
807,TARQUI,VERGELES,,,Vergeles
808,XIMENA,XIMENA,,,Tulipanes
809,CHONGON,CHONGON,,,via a la costa
810,DAULE,DAULE,,,via daule
811,TARQUI,SAN EDUARDO,,,san eduardo
812,XIMENA,XIMENA,,,Esmeralda chiquita
813,XIMENA,XIMENA,,,Esmeralda libre
814,TARQUI,SERGIO TORAL,,,Sergio toral
815,DAULE,DAULE,,,Villa del rey
816,OTROS,OTROS,,,Libertad
817,URDANETA,URDANETA,,,Cdla maldonado
818,TARQUI,URDESA,,,Acasias
819,XIMENA,XIMENA,,,Sandino
820,XIMENA,XIMENA,,,7 de septiembre
821,TARQUI,FLOR DE BASTION,,,Balerio estacio
822,DURAN,DURAN,,,Primavera 1
823,DURAN,DURAN,,,Primavera 2
824,DURAN,DURAN,,,Primavera ii
825,DURAN,DURAN,,,Primavera i
826,DURAN,DURAN,,,Primavera
827,FEBRES CORDERO,FEBRES CORDERO,,,rosendo aviles
828,TARQUI,MONTE SINAI,,,monte sinay
829,XIMENA,XIMENA,,,popular
830,XIMENA,XIMENA,,,jacobo b.
831,TARQUI,FLORIDA,,,francisco jacome
832,XIMENA,XIMENA,,,stguito roldos
833,XIMENA,XIMENA,,,stgo roldos
834,XIMENA,XIMENA,,,santiguito de roldos
835,LETAMENDI,LETAMENDI,,,carlos guevara
836,XIMENA,XIMENA,,,sgto roldos
837,XIMENA,XIMENA,,,s roldos
838,XIMENA,XIMENA,,,siete lag
839,OTROS,OTROS,,,los lidios
840,XIMENA,XIMENA,,,hogar para pobres
841,OTROS,OTROS,,,guevara
842,TARQUI,URDESA,,,cipreces
843,DAULE,DAULE,,,villa club
844,TARQUI,ORQUIDEAS,,,el maestro
845,FEBRES CORDERO,FEBRES CORDERO,,,nueva ecuador
846,XIMENA,XIMENA,,,seremos los primeros
847,XIMENA,XIMENA,,,proletaria sin tierra
848,TARQUI,FLORIDA,,,las palmeras
849,XIMENA ,XIMENA,,,9 de octubre
850,XIMENA ,XIMENA,,,estrella de octubre
851,TARQUI,PROSPERINA,,,12 de octubre
852,OTROS,OTROS,,,31 de octubre
853,XIMENA,XIMENA,,,sta. monica
854,XIMENA,XIMENA,,,u. bananeros
855,XIMENA,XIMENA,,,union bananeros
856,DURAN,DURAN,,,duran
857,LETAMENDI,LETAMENDI,,,leonidas plaza
858,XIMENA ,XIMENA,,,9 de oct.
859,CARBO,CARBO,,,la perla
860,XIMENA,XIMENA,,,perla sur
861,POSORJA,POSORJA,,,posorja
862,TARQUI,FERROVIARIA,,,5 de junio
863,DAULE,DAULE,,,aurora
864,SALITRE,SALITRE,,,salitre
865,OTROS,OTROS,,,ecua city
866,LETAMENDI,LETAMENDI,,,garcia goyena
867,LETAMENDI,LETAMENDI,,,lizardo garzia
868,FEBRES CORDERO,FEBRES CORDERO,,,vencer o morir
869,BOLIVAR SAGRARIO,BOLIVAR SAGRARIO,,,lorenzo de garaicoa
870,XIMENA,XIMENA,,,union bananeros
871,XIMENA,XIMENA,,,9 octubre
872,FEBRES CORDERO,FEBRES CORDERO,,,12 octubre
873,XIMENA,XIMENA,,,granada
874,OTROS,OTROS,,,san jacinto
875,LETAMENDI,LETAMENDI,,,calicuchima
876,TARQUI,FLORIDA,,,fco jacome
877,LETAMENDI,LETAMENDI,,,san martin
878,FEBRES CORDERO,FEBRES CORDERO,,,antonio neumabe
879,OTROS,OTROS,,,estrella
880,TARQUI,EL PARAISO,,,paraiso
881,TARQUI,FORTIN,,,coop fortin
882,XIMENA,XIMENA,,,comandante
883,OTROS,OTROS,,,merida salamea
884,FEBRES CORDERO,FEBRES CORDERO,,,trinitaria
885,TARQUI,HUANCAVILCA NORTE,,,estrella del mar
886,CHONGON,CHONGON,,,valle alto
887,XIMENA,XIMENA,,,santgto roldos
888,XIMENA,XIMENA,,,sguito roldos
889,XIMENA,XIMENA,,,santgto roldos
890,XIMENA,XIMENA,,,stgto roldos
891,XIMENA,XIMENA,,,santiagito  roldos
892,LETAMENDI,LETAMENDI,,,camilo destruje
893,FEBRES CORDERO,FEBRES CORDERO,,,nelson mandela
894,SAMBORONDON,SAMBORONDON,,,samborondon
895,XIMENA,XIMENA,,,iess
896,TARQUI,IETEL,,,ietel
897,TARQUI,JUAN MONTALVO,,,julio cartagena
898,OTROS ,OTROS,,,7 de julio
899,XIMENA,XIMENA,,,1ero de marzo
900,OTROS,OTROS,,,oroma gonzalez
901,TARQUI,ADACE,,,adace
902,DAULE,DAULE,,,villas del rey
903,TARQUI,SANTA CECILIA,,,santa cecilia
904,XIMENA,XIMENA,,,venecia
905,TARQUI,IETEL,,,cdla ietel
906,XIMENA,XIMENA,,,nuevo horizonte
907,XIMENA,XIMENA,,,nuevo ideal
908,XIMENA,XIMENA,,,monica
909,OTROS,OTROS,,,monseor
910,CHONGON,CHONGON,,,puertas del sol
911,DURAN,DURAN,,,orama gonzalez
912,PLAYAS,PLAYAS,,,playas
913,XIMENA,XIMENA,,,santa martha
914,XIMENA,XIMENA,,,martha roldos
915,OTROS,OTROS,,,nueva frontera
916,TARQUI,BELLAVISTA,,,nueva esperanza
917,TARQUI,KENNEDY,,,nueva kennedy
918,XIMENA,XIMENA,,,nueva grana
919,XIMENA,XIMENA,,,covien
920,SAMBORONDON,SAMBORONDON,,,matices
921,DAULE,DAULE,,,daule
922,XIMENA,XIMENA,,,claveles
923,TARQUI,FLOR DE BASTION,,,flor del bastion
924,TARQUI,BASTION POPULAR,,,bastion chiquito
925,TARQUI,FLOR DE BASTION,,,flor bastion
926,TARQUI,BASTION POPULAR,,,bastion pop
927,TARQUI,METROPOLIS,,,metropolis
928,OTRO,OTRO,OTRO,OTRO,canton
929,OTRO,OTRO,OTRO,OTRO,rcto
930,OTRO,OTRO,OTRO,OTRO,recinto
932,CHONGON,CHONGON,Ceibos,Chongón,San Jerónimo
933,CHONGON,CHONGON,Ceibos,Chongón,Chongón
934,CHONGON,CHONGON,Ceibos,Chongón,Chongoncito
935,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Puerto Azul
936,CHONGON,CHONGON,Ceibos,Puerto Hondo,Bosques de la Costa
937,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Torres del Salado
938,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Portal al Sol
939,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Casa Club
940,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Portovita
941,CHONGON,CHONGON,Ceibos,Puerto Hondo,Ciudadela Portofino
942,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Punta Esmeraldas
943,CHONGON,CHONGON,Ceibos,Puerto Hondo,Lérida
944,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Terra Nostra
945,CHONGON,CHONGON,Ceibos,Puerto Hondo,Valencia
946,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Vía al Sol
947,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Arcadia
948,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Costa Real
949,CHONGON,CHONGON,Ceibos,Puerto Hondo,Urbanización Valle Alto
950,TARQUI,LAS CUMBRES,Ceibos,Ceibos,Urbanización Las Cumbres
951,TARQUI,LOS CEIBOS,Ceibos,Ceibos,Colinas de los Ceibos
952,TARQUI,LOS CEIBOS,Ceibos,Ceibos,Los Ceibos
953,TARQUI,LOS CEIBOS,Ceibos,Ceibos,Urbanización Los Cedros
954,TARQUI,LOS CEIBOS,Ceibos,Ceibos,Urbanización Los Parques
955,TARQUI,GUAYACANES,,Guayacanes,GUAYACANES
956,TARQUI,SAMANES,,,SAMANES III
957,TARQUI,SAMANES,,,SAMANES I
958,TARQUI,SAMANES,,,SAMANES II
959,TARQUI,SAMANES,,,SAMANES  VI
960,TARQUI,SAMANES,,,SAMANES IV
961,TARQUI,SAMANES,,,SAMANES V
962,TARQUI,SAMANES,,,Santa Inés
963,TARQUI,SAUCES,,Sauces,SAUCES II
964,TARQUI,SAUCES,,Sauces,SAUCES VII
965,TARQUI,SAUCES,,Sauces,SAUCES  IX
966,TARQUI,ACUARELA DEL RIO,,Sauces,ACUARELA DEL RIO
967,TARQUI,LIMONAL,,Sauces,Ciudadela LIMONAL DEL RIO
968,TARQUI,SAUCES,,Sauces,SAUCES  III
969,TARQUI,SAUCES,,Sauces,SAUCES  IV
970,TARQUI,BRISAS DEL NORTE,,Sauces,BRISAS DEL NORTE
971,TARQUI,SAUCES,,Sauces,SAUCES VI
972,TARQUI,KENNEDY,,Kennedy,Kennedy Norte
973,TARQUI,KENNEDY,,Kennedy,Nueva Kenedy
974,TARQUI,KENNEDY,,Kennedy,Zona Industrial
975,TARQUI,KENNEDY,,Kennedy,Ciudadela Guayaquil
976,TARQUI,KENNEDY,,Kennedy,Ciudadela Modelo
977,TARQUI,ALBORADA,,Alborada,ALBORADA II ETAPA
978,TARQUI,ALBORADA,,Alborada,ALBORADA VIII ETAPA
979,TARQUI,ALBORADA,,Alborada,ALBORADA VII ETAPA
980,TARQUI,ALBORADA,,Alborada,ALBORADA  IV ETAPA
981,TARQUI,SAUCES,,,SAUCES I
982,TARQUI,ALBORADA,,Alborada,ALBORADA V
983,TARQUI,ALBORADA,,Alborada,ALBORADA XII
984,TARQUI,ALBORADA,,Alborada,ALBORADA IX
985,TARQUI,ALBORADA,,Alborada,ALBORADA XI
986,TARQUI,ALBORADA,,Alborada,ALBONOR
987,TARQUI,ATARAZANA,,Atarazana,Ciudadela La FAE
988,TARQUI,ATARAZANA,,Atarazana,Atarazana
989,TARQUI,RIO GUAYAS,,,Fuerza Aérea Ecuatoriana
990,TARQUI,LUIS VERNAZA,,,Ciudadela Vernaza Norte
991,TARQUI,GARZOTA,,,Garzota 1
992,TARQUI,GARZOTA,,,Garzota 2
993,TARQUI,URDESA,,Urdesa,Urdesa
994,TARQUI,URDESA,,Urdesa,Lomas de Urdesa
995,TARQUI,URDESA,,Urdesa,Urdesa Norte
996,TARQUI,URDESA,,Urdesa,Urbanor
997,TARQUI,URDENOR,,Urdesa,Urdenor
998,TARQUI,URDESA,,Urdesa,Bosques del Salado
999,TARQUI,URDESA,,Urdesa,Cooperativa Paz y Amor
1000,LETAMENDI,LETAMENDI,,,Jaime Toral Salamea
1001,LETAMENDI,LETAMENDI,,,Assad Bucaram
1002,XIMENA,XIMENA,,,18 de agosto
1003,GARCIA MORENO,GARCIA MORENO,,,Cristo del Consuelo
1004,FEBRES CORDERO,FEBRES CORDERO,,Venezuela,Barrio Puerto Lisa
1005,URDANETA,URDANETA,,Garay,Barrio Garay
1006,AYACUCHO,AYACUCHO,,,Barrio del Astillero
9999,OLMEDO,OLMEDO,,,Chile
1007,ROCAFUERTE,ROCAFUERTE,,Victoria,Bahía
1008,9 DE OCTUBRE,9 DE OCTUBRE,,Victoria,La Victoria
1009,TARQUI,LAS PEÑAS,,,Cerro del Carmen
1010,TARQUI,LAS PEÑAS,,,Las Peñas
1011,TARQUI,PUERTO SANTA ANA,,,Puerto Santa Ana
1012,,,,,Parque de las Madres
1013,FEBRES CORDERO,FEBRES CORDERO,Portete,El Cisne,El Cisne 2
1014,LETAMENDI,LETAMENDI,Portete,,Puerto Lisa
1015,FEBRES CORDERO,FEBRES CORDERO,Portete,El Cisne,El Cisne
1016,FEBRES CORDERO,FEBRES CORDERO,Portete,El Cisne,4 Aces
1017,FEBRES CORDERO,FEBRES CORDERO,Portete,,Independencia
1018,FEBRES CORDERO,FEBRES CORDERO,Portete,,La Unión
1019,FEBRES CORDERO,FEBRES CORDERO,Portete,,José Joaquín de Olmedo
1020,FEBRES CORDERO,FEBRES CORDERO,Portete,,La Buena Esperanza
1021,FEBRES CORDERO,FEBRES CORDERO,Portete,,Plan Piloto
1022,FEBRES CORDERO,FEBRES CORDERO,Portete,,9 de octubre
1023,FEBRES CORDERO,FEBRES CORDERO,Portete,,28 de mayo
1024,FEBRES CORDERO,FEBRES CORDERO,Portete,,Alcance del Suburbio
1025,FEBRES CORDERO,FEBRES CORDERO,Portete,,San Francisco de Asís
1026,FEBRES CORDERO,FEBRES CORDERO,Portete,Batallón del Suburbio,Fé Y Alegría
1027,FEBRES CORDERO,FEBRES CORDERO,Portete,Batallón del Suburbio,El Cisne
1028,FEBRES CORDERO,FEBRES CORDERO,Portete,Batallón del Suburbio,Estero Salado
1029,FEBRES CORDERO,FEBRES CORDERO,Portete,Batallón del Suburbio,Batallón del Suburbio
1030,FEBRES CORDERO,FEBRES CORDERO,Portete,Batallón del Suburbio,Santa Teresita
1031,FEBRES CORDERO,FEBRES CORDERO,Portete,Batallón del Suburbio,Abel Gilbert
1032,LETAMENDI,LETAMENDI,Portete,Chala,Ciudadela La Chala
1033,LETAMENDI,LETAMENDI,Portete,Chala,Barrio Lindo
1034,TARQUI,SERGIO TORAL,Nueva Prosperina,Monte Sinaí,La Carolina
1035,TARQUI,SERGIO TORAL,Nueva Prosperina,Monte Sinaí,El Cordón
1036,TARQUI,SERGIO TORAL,Nueva Prosperina,Monte Sinaí,La Planada
1037,TARQUI,SERGIO TORAL,Nueva Prosperina,Monte Sinaí,Sergio Toral II
1038,TARQUI,MONTE SINAI,Nueva Prosperina,Monte Sinaí,Cooperativa Monte Sinaí
1039,TARQUI,HOGAR DE CRISTO,Nueva Prosperina,Monte Sinaí,Hogar de Cristo
1040,TARQUI,MONTE SINAI,Nueva Prosperina,Monte Sinaí,Cooperativa Trinidad de Dios
1041,TARQUI,VOLUNTAD DE DIOS,Nueva Prosperina,Monte Sinaí,Voluntad de Dios
1042,TARQUI,SERGIO TORAL,Nueva Prosperina,Monte Sinaí,Sergio Toral I
1043,TARQUI,NUEVA PROSPERINA,Nueva Prosperina,Nueva Prosperina,Socio Vivienda
1044,TARQUI,NUEVA PROSPERINA,Nueva Prosperina,Nueva Prosperina,Colinas de la Florida
1045,TARQUI,NUEVA PROSPERINA,Nueva Prosperina,Nueva Prosperina,Cooperativa el Mirador
1046,TARQUI,NUEVA PROSPERINA,Nueva Prosperina,Nueva Prosperina,Colinas de la Florida II
1047,TARQUI,NUEVA PROSPERINA,Nueva Prosperina,Nueva Prosperina,Cooperativa Guerreros del Fortín I
1048,TARQUI,NUEVA PROSPERINA,Nueva Prosperina,Nueva Prosperina,Urbanización Socio Viviendo
1049,TARQUI,FORTIN,Nueva Prosperina,El Fortín,Cooperativa El Fortín de la Flor
1050,TARQUI,FORTIN,Nueva Prosperina,El Fortín,El Fortín
1051,TARQUI,FLOR DE BASTION,Nueva Prosperina,Paraíso de la Flor,Paraíso de la Flor
1052,TARQUI,FLOR DE BASTION,Nueva Prosperina,Paraíso de la Flor,Urbanización Cumbres del Sol
1053,TARQUI,FLOR DE BASTION,Nueva Prosperina,Paraíso de la Flor,Programa de Vivienda Municipio Club Rotario
1054,TARQUI,FLOR DE BASTION,Nueva Prosperina,Paraíso de la Flor,Galatza
1055,TARQUI,FLOR DE BASTION,Nueva Prosperina,Flor de Bastión,Parque Metropolitano
1056,TARQUI,FLOR DE BASTION,Nueva Prosperina,Flor de Bastión,Flor de Bastión
1057,TARQUI,SAN EDUARDO,,,Ciudadela Cimas
1058,TARQUI,SAN EDUARDO,,,Urbanización Los Senderos
1059,TARQUI,SAN EDUARDO,,,Semanario Guayaquil
1060,TARQUI,SAN EDUARDO,,,Cerro San Eduardo
1061,TARQUI,EL PARAISO,,,Ciudadela El Paraíso
1062,TARQUI,BELLAVISTA,,,Bellavista
1063,TARQUI,BELLAVISTA,,,Ciudadela Bellavista
1064,TARQUI,BELLAVISTA,,,Vista Alegre
1065,TARQUI,BELLAVISTA,,,San Pedro Lomas
1066,TARQUI,BELLAVISTA,,,Sol Naciente
1067,TARQUI,BELLAVISTA,,,Barrio San Pedro
1068,TARQUI,SAN EDUARDO,,,Barrio San Eduardo
1069,TARQUI,JARDINES DEL SALADO,,,Urbanización Jardines del Salado
1070,TARQUI,SANTA CECILIA,,,Urbanización Los Girasoles
1071,TARQUI,SAN EDUARDO,,,Urbanización Villa Nova
1072,TARQUI,SAMANES,,Samanes,Samanes 7
1073,OTHER,OTHER,,Samanes,Bosques del Samán
1074,XIMENA,XIMENA,,Samanes,Cooperativa Unión Cívica
1075,TARQUI,ROSALES,,Samanes,Rosales 2
1076,TARQUI,ALBORADA,,Samanes,Urbanización Alcance
1077,TARQUI,CONDOR,,Samanes,Los Shyris
1078,TARQUI,CONDOR,,Samanes,El Cóndor
1079,TARQUI,JUAN MONTALVO,,Juan Montalvo,Cooperativa Pájaro Azul
1080,TARQUI,JUAN MONTALVO,,Juan Montalvo,Precooperativa 3 de Diciembre
1081,TARQUI,JUAN MONTALVO,,Juan Montalvo,Cooperativa El Ceibol
1082,TARQUI,JUAN MONTALVO,,Juan Montalvo,La Tierra es Nuestra
1083,TARQUI,JUAN MONTALVO,,Juan Montalvo,Ficoa de Montalvo
1084,TARQUI,JUAN MONTALVO,,Juan Montalvo,4 de marzo
1085,TARQUI,JUAN MONTALVO,,Juan Montalvo,Cooperativa Montalvo
1086,TARQUI,JUAN MONTALVO,,Juan Montalvo,Pueblo y su Reino
1087,TARQUI,JUAN MONTALVO,,Juan Montalvo,Precooperativa Estrella de Belén
1088,TARQUI,JUAN MONTALVO,,Juan Montalvo,Lotes Alegría con Servicio
1089,TARQUI,JUAN MONTALVO,,Juan Montalvo,8 de mayo
1090,TARQUI,PASCUALES,,Juan Montalvo,Precooperativa La Concordia
1091,TARQUI,JUAN MONTALVO,,Juan Montalvo,Adesdac
1092,TARQUI,QUINTO GUAYAS,,Juan Montalvo,Quinto Guayas
1093,TARQUI,MAPASINGUE,,,General Quisquis
1094,TARQUI,MAPASINGUE,,,Mapasingue
1095,TARQUI,MAPASINGUE,,,24 de octubre
1096,TARQUI,MAPASINGUE,,,El Prado
1097,TARQUI,MAPASINGUE,,,Corazón La Patria
1098,TARQUI,MAPASINGUE,,,El Cóndor
1099,TARQUI,MAPASINGUE,,,Justicia Social y Libertad
1100,TARQUI,MAPASINGUE,,,Cumbres de Mapasingue
1101,TARQUI,MAPASINGUE,,,28 de febrero
1102,TARQUI,MAPASINGUE,,,Buenos Aires
1103,TARQUI,MAPASINGUE,,,Martha Bucaram de Roldós
1104,TARQUI,MAPASINGUE,,,Precooperativa Hijos del Suelo
1105,TARQUI,SAN FELIPE,,,Lomas de Prosperina
1106,TARQUI,SAN FELIPE,,,Urbanización San Felipe
1107,TARQUI,MIRADOR DEL NORTE,,,Urbanización Mirador del Norte
1108,TARQUI,PROSPERINA,,,Santa Beatriz
1109,TARQUI,MAPASINGUE,,,Santa Adriana
1110,TARQUI,MAPASINGUE,,,1 de mayo
1111,TARQUI,MAPASINGUE,,,Mirador de Mapasingue
1112,TARQUI,PARQUE INDUSTRIAL,,,Urbanización Saint Gallen
1113,TARQUI,PROSPERINA,,,Santa Eufrasia
1114,TARQUI,PROSPERINA,,,Precooperativa 31 de Agosto
1115,TARQUI,PROSPERINA,,,Prosperina
1116,FEBRES CORDERO,FEBRES CORDERO,,,Los Ángeles
1117,TARQUI,PROSPERINA,,,14 de agosto
1118,TARQUI,PROSPERINA,,,Cooperativa 29 de Abril
1119,TARQUI,PROSPERINA,,,Urbanización 12 de Octubre
1120,TARQUI,PROSPERINA,,,Cooperativa 9 de Enero
1121,TARQUI,MAPASINGUE,,,Colinas del Valle
1122,TARQUI,MAPASINGUE,,,Mapasingue Oeste
1123,TARQUI,MAPASINGUE,,,Urbaización BEV
1124,TARQUI,INMACONSA,,,Parque Industrial El Sauce
1125,TARQUI,INMACONSA,,,Lotización Expogramos
1126,TARQUI,INMACONSA,,,Urbanización Industrial Inmaconsa
1127,TARQUI,FLORIDA,,,Precooperativa Simón Bolívar
1128,TARQUI,FLORIDA,,,Precooperativa Unidad Nacional
1129,TARQUI,FLORIDA,,,Precooperativa Colinas de la Florida
1130,TARQUI,FLORIDA,,,Hogar de Nazareth
1131,TARQUI,NUEVA PROSPERINA,,,Urbanización La Florida
1132,TARQUI,INMACONSA,,,Colinas del Sol
1133,TARQUI,FLORIDA,,,Isaías
1134,TARQUI,FLORIDA,,,Precooperativa Patria Nueva
1135,TARQUI,FLORIDA,,,Bello Horizonte
1136,TARQUI,PROSPERINA,,,Anexo Santa Cecilia
1137,TARQUI,PROSPERINA,,,Precooperativa Gallegos Lara
1138,TARQUI,MAPASINGUE,,,Cooperativa El Prado
1139,TARQUI,PROSPERINA,,,Precooperativa María Eugenia Córdovez
1140,TARQUI,PROSPERINA,,,Los Comanos
1141,TARQUI,HUANCAVILCA NORTE,Pascuales,,CDLA.ESTRELLA  DEL MAR
1142,TARQUI,HUANCAVILCA NORTE,Pascuales,,CIUDAD DEL NORTE
1143,TARQUI,VERGELES,,,LOS VERGELES
1144,TARQUI,VERGELES,,,CDLA.VALLE DE LOS GERANIOS
1145,TARQUI,VERGELES,,,URB. LOS  GERANIOS
1146,TARQUI,ORQUIDEAS,Pascuales,,ORQUIDEAS II   PRIMERA   ETAPA
1147,TARQUI,ORQUIDEAS,Pascuales,,ORQUIDEAS  III  ETAPA
1148,TARQUI,ORQUIDEAS,Pascuales,,ORQUIDEAS  OESTE
1149,TARQUI,ORQUIDEAS,Pascuales,,JARDIN BOTANICO
1150,TARQUI,MUCHO LOTE I,Pascuales,Mucho Lote,PROGRAMA PLAN MUCHO LOTE ETAPA VI
1151,TARQUI,MUCHO LOTE I,Pascuales,Mucho Lote,PROGRAMA PLAN MUCHO LOTE ETAPA IV
1152,TARQUI,MUCHO LOTE I,Pascuales,Mucho Lote,MUCHO LOTE
1153,TARQUI,PASCUALES,Pascuales,Pascuales,PASCUALES
1154,TARQUI,PASCUALES,Pascuales,Pascuales,VILCABAMBA
1155,TARQUI,PASCUALES,Pascuales,Pascuales,UNION BELEN
1156,TARQUI,PASCUALES,Pascuales,Pascuales,PIE DE LUCHA
1157,TARQUI,PASCUALES,Pascuales,Pascuales,BARRIO LAS VEGAS
1158,TARQUI,BASTION POPULAR,Pascuales,Bastión Popular I,BLOQUE  7A
1161,TARQUI,BASTION POPULAR,Pascuales,Bastión Popular I,BLOQUE 10C
1163,TARQUI,INMACONSA,Pascuales,Montebello,Colinas del Sol
1164,TARQUI,MONTEBELLO,Pascuales,Montebello,Ciudadela Caracol
1165,TARQUI,MONTEBELLO,Pascuales,Montebello,Montebello
1166,TARQUI,BASTION POPULAR,Pascuales,Bastión Popular II,CERRO COLORADO
1167,TARQUI,BASTION POPULAR,Pascuales,Bastión Popular II,BLOQUE 1A
1168,TARQUI,BASTION POPULAR,Pascuales,Bastión Popular II,BLOQUE 1B
1173,FEBRES CORDERO,FEBRES CORDERO,,,24 de agosto